Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.724 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 0.739 ms
Latência uRLLC (RTT local): 0.750 ms
Latência uRLLC (RTT local): 0.802 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.671 ms
Latência uRLLC (RTT local): 0.834 ms
Latência uRLLC (RTT local): 0.663 ms
Latência uRLLC (RTT local): 0.552 ms
Latência uRLLC (RTT local): 0.645 ms
Latência uRLLC (RTT local): 0.653 ms
Latência uRLLC (RTT local): 0.580 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.676 ms
Latência uRLLC (RTT local): 0.553 ms
Latência uRLLC (RTT local): 0.671 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 0.514 ms
Latência uRLLC (RTT local): 0.531 ms
Latência uRLLC (RTT local): 0.597 ms
Latência uRLLC (RTT local): 0.499 ms
Latência uRLLC (RTT local): 0.445 ms
Latência uRLLC (RTT local): 0.429 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.399 ms
Latência uRLLC (RTT local): 0.554 ms
Latência uRLLC (RTT local): 0.628 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.722 ms
Latência uRLLC (RTT local): 0.435 ms
Latência uRLLC (RTT local): 0.857 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.564 ms
Latência uRLLC (RTT local): 1.024 ms
Latência uRLLC (RTT local): 0.525 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.635 ms
Latência uRLLC (RTT local): 0.535 ms
Latência uRLLC (RTT local): 0.553 ms
Latência uRLLC (RTT local): 0.593 ms
Latência uRLLC (RTT local): 0.505 ms
Latência uRLLC (RTT local): 0.491 ms
Latência uRLLC (RTT local): 0.369 ms
Latência uRLLC (RTT local): 0.679 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 1.075 ms
Latência uRLLC (RTT local): 1.092 ms
Latência uRLLC (RTT local): 0.813 ms
Latência uRLLC (RTT local): 0.546 ms
Latência uRLLC (RTT local): 0.802 ms
Latência uRLLC (RTT local): 1.176 ms
Latência uRLLC (RTT local): 0.760 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.370 ms
Latência uRLLC (RTT local): 0.808 ms
Latência uRLLC (RTT local): 0.747 ms
Latência uRLLC (RTT local): 0.702 ms
Latência uRLLC (RTT local): 0.550 ms
Latência uRLLC (RTT local): 0.673 ms
Latência uRLLC (RTT local): 0.810 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.585 ms
Latência uRLLC (RTT local): 0.697 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 0.653 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 1.137 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 0.839 ms
Latência uRLLC (RTT local): 0.777 ms
Latência uRLLC (RTT local): 1.206 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 1.502 ms
Latência uRLLC (RTT local): 1.286 ms
Latência uRLLC (RTT local): 1.719 ms
Latência uRLLC (RTT local): 1.444 ms
Latência uRLLC (RTT local): 1.727 ms
Latência uRLLC (RTT local): 1.613 ms
Latência uRLLC (RTT local): 1.415 ms
Latência uRLLC (RTT local): 1.850 ms
Latência uRLLC (RTT local): 1.176 ms
Latência uRLLC (RTT local): 1.714 ms
Latência uRLLC (RTT local): 3.151 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 3.547 ms
Latência uRLLC (RTT local): 1.415 ms
Latência uRLLC (RTT local): 1.574 ms
Latência uRLLC (RTT local): 1.434 ms
Latência uRLLC (RTT local): 1.159 ms
Latência uRLLC (RTT local): 1.230 ms
Latência uRLLC (RTT local): 1.502 ms
Latência uRLLC (RTT local): 2.464 ms
Latência uRLLC (RTT local): 1.192 ms
Latência uRLLC (RTT local): 1.113 ms
Latência uRLLC (RTT local): 1.582 ms
Latência uRLLC (RTT local): 1.226 ms
Latência uRLLC (RTT local): 1.310 ms
Latência uRLLC (RTT local): 1.164 ms
Latência uRLLC (RTT local): 1.208 ms
Latência uRLLC (RTT local): 2.544 ms
Latência uRLLC (RTT local): 1.131 ms
Latência uRLLC (RTT local): 2.316 ms
Latência uRLLC (RTT local): 1.360 ms
Latência uRLLC (RTT local): 1.244 ms
Latência uRLLC (RTT local): 1.033 ms
Latência uRLLC (RTT local): 1.808 ms
Latência uRLLC (RTT local): 1.075 ms
Latência uRLLC (RTT local): 1.162 ms
Latência uRLLC (RTT local): 0.964 ms
Latência uRLLC (RTT local): 1.650 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 2.691 ms
Latência uRLLC (RTT local): 2.069 ms
Latência uRLLC (RTT local): 1.471 ms
Latência uRLLC (RTT local): 1.360 ms
Latência uRLLC (RTT local): 0.850 ms
Latência uRLLC (RTT local): 0.974 ms
Latência uRLLC (RTT local): 1.681 ms
Latência uRLLC (RTT local): 1.386 ms
Latência uRLLC (RTT local): 3.087 ms
Latência uRLLC (RTT local): 1.258 ms
Latência uRLLC (RTT local): 1.075 ms
Latência uRLLC (RTT local): 1.004 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 2.261 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 1.324 ms
Latência uRLLC (RTT local): 1.616 ms
Latência uRLLC (RTT local): 1.239 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.967 ms
Latência uRLLC (RTT local): 0.762 ms
Latência uRLLC (RTT local): 1.156 ms
Latência uRLLC (RTT local): 1.224 ms
Latência uRLLC (RTT local): 0.902 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 1.808 ms
Latência uRLLC (RTT local): 2.348 ms
Latência uRLLC (RTT local): 1.618 ms
Latência uRLLC (RTT local): 2.952 ms
Latência uRLLC (RTT local): 1.503 ms
Latência uRLLC (RTT local): 1.462 ms
Latência uRLLC (RTT local): 0.947 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.993 ms
Latência uRLLC (RTT local): 0.819 ms
Latência uRLLC (RTT local): 1.539 ms
Latência uRLLC (RTT local): 1.330 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.857 ms
Latência uRLLC (RTT local): 0.883 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 0.922 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 0.858 ms
Latência uRLLC (RTT local): 1.161 ms
Latência uRLLC (RTT local): 1.470 ms
Latência uRLLC (RTT local): 0.980 ms
Latência uRLLC (RTT local): 0.860 ms
Latência uRLLC (RTT local): 1.561 ms
Latência uRLLC (RTT local): 1.276 ms
Latência uRLLC (RTT local): 1.238 ms
Latência uRLLC (RTT local): 1.501 ms
Latência uRLLC (RTT local): 0.984 ms
Latência uRLLC (RTT local): 1.025 ms
Latência uRLLC (RTT local): 1.150 ms
Latência uRLLC (RTT local): 0.677 ms
Latência uRLLC (RTT local): 0.808 ms
Latência uRLLC (RTT local): 2.415 ms
Latência uRLLC (RTT local): 2.168 ms
Latência uRLLC (RTT local): 1.416 ms
Latência uRLLC (RTT local): 1.389 ms
Latência uRLLC (RTT local): 1.080 ms
Latência uRLLC (RTT local): 1.311 ms
Latência uRLLC (RTT local): 1.185 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 1.228 ms
Latência uRLLC (RTT local): 1.029 ms
Latência uRLLC (RTT local): 1.405 ms
Latência uRLLC (RTT local): 1.521 ms
Latência uRLLC (RTT local): 2.162 ms
Latência uRLLC (RTT local): 1.524 ms
Latência uRLLC (RTT local): 1.626 ms
Latência uRLLC (RTT local): 1.319 ms
Latência uRLLC (RTT local): 1.002 ms
Latência uRLLC (RTT local): 1.256 ms
Latência uRLLC (RTT local): 1.979 ms
Latência uRLLC (RTT local): 1.781 ms
Latência uRLLC (RTT local): 1.366 ms
Latência uRLLC (RTT local): 1.737 ms
Latência uRLLC (RTT local): 0.762 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 1.404 ms
Latência uRLLC (RTT local): 3.091 ms
Latência uRLLC (RTT local): 1.929 ms
Latência uRLLC (RTT local): 1.141 ms
Latência uRLLC (RTT local): 1.201 ms
Latência uRLLC (RTT local): 1.211 ms
Latência uRLLC (RTT local): 1.539 ms
Latência uRLLC (RTT local): 1.734 ms
Latência uRLLC (RTT local): 2.188 ms
Latência uRLLC (RTT local): 1.594 ms
Latência uRLLC (RTT local): 1.566 ms
Latência uRLLC (RTT local): 1.613 ms
Latência uRLLC (RTT local): 1.189 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 1.226 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.932 ms
Latência uRLLC (RTT local): 2.071 ms
Latência uRLLC (RTT local): 1.411 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 0.601 ms
Latência uRLLC (RTT local): 0.845 ms
Latência uRLLC (RTT local): 0.963 ms
Latência uRLLC (RTT local): 0.907 ms
Latência uRLLC (RTT local): 0.605 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 0.530 ms
Latência uRLLC (RTT local): 0.550 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 0.672 ms
Latência uRLLC (RTT local): 0.775 ms
Latência uRLLC (RTT local): 0.919 ms
Latência uRLLC (RTT local): 0.765 ms
Latência uRLLC (RTT local): 0.850 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.508 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.621 ms
Latência uRLLC (RTT local): 0.599 ms
Latência uRLLC (RTT local): 0.998 ms
Latência uRLLC (RTT local): 0.846 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.853 ms
Latência uRLLC (RTT local): 0.984 ms
Latência uRLLC (RTT local): 1.302 ms
Latência uRLLC (RTT local): 1.082 ms
Latência uRLLC (RTT local): 1.039 ms
Latência uRLLC (RTT local): 0.785 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.798 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.533 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 1.299 ms
Latência uRLLC (RTT local): 0.604 ms
Latência uRLLC (RTT local): 0.545 ms
Latência uRLLC (RTT local): 0.624 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.642 ms
Latência uRLLC (RTT local): 0.561 ms
Latência uRLLC (RTT local): 0.898 ms
Latência uRLLC (RTT local): 0.594 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.681 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 0.554 ms
Latência uRLLC (RTT local): 1.090 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 1.301 ms
Latência uRLLC (RTT local): 1.030 ms
Latência uRLLC (RTT local): 0.616 ms
Latência uRLLC (RTT local): 0.717 ms
Latência uRLLC (RTT local): 0.654 ms
Latência uRLLC (RTT local): 1.255 ms
Latência uRLLC (RTT local): 0.672 ms
Latência uRLLC (RTT local): 0.768 ms
Latência uRLLC (RTT local): 0.625 ms
Latência uRLLC (RTT local): 0.642 ms
Latência uRLLC (RTT local): 1.431 ms
Latência uRLLC (RTT local): 1.091 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 0.397 ms
Latência uRLLC (RTT local): 1.121 ms
Latência uRLLC (RTT local): 1.791 ms
Latência uRLLC (RTT local): 0.629 ms
Latência uRLLC (RTT local): 0.748 ms
Latência uRLLC (RTT local): 1.116 ms
Latência uRLLC (RTT local): 0.469 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 0.535 ms
Latência uRLLC (RTT local): 1.166 ms
Latência uRLLC (RTT local): 1.080 ms
Latência uRLLC (RTT local): 1.025 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 0.726 ms
Latência uRLLC (RTT local): 0.759 ms
Latência uRLLC (RTT local): 0.589 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.614 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 0.551 ms
Latência uRLLC (RTT local): 0.542 ms
Latência uRLLC (RTT local): 1.281 ms
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 0.892 ms
Latência uRLLC (RTT local): 1.338 ms
Latência uRLLC (RTT local): 0.780 ms
Latência uRLLC (RTT local): 0.678 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.591 ms
Latência uRLLC (RTT local): 0.597 ms
Latência uRLLC (RTT local): 0.518 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.637 ms
Latência uRLLC (RTT local): 0.849 ms
Latência uRLLC (RTT local): 0.966 ms
Latência uRLLC (RTT local): 0.798 ms
Latência uRLLC (RTT local): 1.272 ms
Latência uRLLC (RTT local): 1.035 ms
Latência uRLLC (RTT local): 0.802 ms
Latência uRLLC (RTT local): 1.148 ms
Latência uRLLC (RTT local): 0.859 ms
Latência uRLLC (RTT local): 1.086 ms
Latência uRLLC (RTT local): 1.315 ms
Latência uRLLC (RTT local): 0.777 ms
Latência uRLLC (RTT local): 0.859 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.964 ms
Latência uRLLC (RTT local): 0.568 ms
Latência uRLLC (RTT local): 0.737 ms
Latência uRLLC (RTT local): 0.783 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 0.588 ms
Latência uRLLC (RTT local): 0.548 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.889 ms
Latência uRLLC (RTT local): 0.707 ms
Latência uRLLC (RTT local): 0.648 ms
Latência uRLLC (RTT local): 0.883 ms
Latência uRLLC (RTT local): 0.888 ms
Latência uRLLC (RTT local): 0.878 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.657 ms
Latência uRLLC (RTT local): 0.993 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.751 ms
Latência uRLLC (RTT local): 0.567 ms
Latência uRLLC (RTT local): 0.553 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 0.557 ms
Latência uRLLC (RTT local): 0.578 ms
Latência uRLLC (RTT local): 0.551 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.863 ms
Latência uRLLC (RTT local): 0.724 ms
Latência uRLLC (RTT local): 0.654 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.657 ms
Latência uRLLC (RTT local): 0.530 ms
Latência uRLLC (RTT local): 0.607 ms
Latência uRLLC (RTT local): 1.444 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 0.766 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 0.594 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.660 ms
Latência uRLLC (RTT local): 0.599 ms
Latência uRLLC (RTT local): 1.187 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 1.184 ms
Latência uRLLC (RTT local): 0.941 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 0.986 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.950 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.679 ms
Latência uRLLC (RTT local): 0.551 ms
Latência uRLLC (RTT local): 0.742 ms
Latência uRLLC (RTT local): 0.816 ms
Latência uRLLC (RTT local): 0.560 ms
Latência uRLLC (RTT local): 0.752 ms
Latência uRLLC (RTT local): 0.540 ms
Latência uRLLC (RTT local): 0.505 ms
Latência uRLLC (RTT local): 0.448 ms
Latência uRLLC (RTT local): 0.460 ms
Latência uRLLC (RTT local): 0.537 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 1.110 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 1.365 ms
Latência uRLLC (RTT local): 2.256 ms
Latência uRLLC (RTT local): 0.486 ms
Latência uRLLC (RTT local): 0.899 ms
Latência uRLLC (RTT local): 0.764 ms
Latência uRLLC (RTT local): 0.783 ms
Latência uRLLC (RTT local): 0.668 ms
Latência uRLLC (RTT local): 0.561 ms
Latência uRLLC (RTT local): 0.927 ms
Latência uRLLC (RTT local): 0.529 ms
Latência uRLLC (RTT local): 0.823 ms
Latência uRLLC (RTT local): 1.006 ms
Latência uRLLC (RTT local): 0.534 ms
Latência uRLLC (RTT local): 0.797 ms
Latência uRLLC (RTT local): 0.845 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.858 ms
Latência uRLLC (RTT local): 0.523 ms
Latência uRLLC (RTT local): 0.787 ms
Latência uRLLC (RTT local): 0.471 ms
Latência uRLLC (RTT local): 0.487 ms
Latência uRLLC (RTT local): 0.708 ms
Latência uRLLC (RTT local): 0.419 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 0.503 ms
Latência uRLLC (RTT local): 0.565 ms
Latência uRLLC (RTT local): 0.567 ms
Latência uRLLC (RTT local): 0.595 ms
Latência uRLLC (RTT local): 0.836 ms
Latência uRLLC (RTT local): 0.686 ms
Latência uRLLC (RTT local): 0.350 ms
Latência uRLLC (RTT local): 0.619 ms
Latência uRLLC (RTT local): 0.470 ms
Latência uRLLC (RTT local): 0.478 ms
Latência uRLLC (RTT local): 0.429 ms
Latência uRLLC (RTT local): 0.719 ms
Latência uRLLC (RTT local): 0.951 ms
Latência uRLLC (RTT local): 1.048 ms
Latência uRLLC (RTT local): 0.953 ms
Latência uRLLC (RTT local): 0.743 ms
Latência uRLLC (RTT local): 1.213 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.601 ms
Latência uRLLC (RTT local): 0.526 ms
Latência uRLLC (RTT local): 0.968 ms
Latência uRLLC (RTT local): 1.033 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 0.858 ms
Latência uRLLC (RTT local): 0.943 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.591 ms
Latência uRLLC (RTT local): 0.660 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 0.603 ms
Latência uRLLC (RTT local): 0.972 ms
Latência uRLLC (RTT local): 1.021 ms
Latência uRLLC (RTT local): 0.952 ms
Latência uRLLC (RTT local): 0.538 ms
Latência uRLLC (RTT local): 0.692 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.458 ms
Latência uRLLC (RTT local): 0.642 ms
Latência uRLLC (RTT local): 1.272 ms
Latência uRLLC (RTT local): 0.634 ms
Gerador uRLLC finalizado. 590 medições salvas; tentativas=590, falhas=0
