Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.507 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.405 ms
Latência uRLLC (RTT local): 0.494 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.607 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 0.697 ms
Latência uRLLC (RTT local): 0.711 ms
Latência uRLLC (RTT local): 0.673 ms
Latência uRLLC (RTT local): 0.531 ms
Latência uRLLC (RTT local): 0.551 ms
Latência uRLLC (RTT local): 0.684 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 0.557 ms
Latência uRLLC (RTT local): 0.415 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 1.128 ms
Latência uRLLC (RTT local): 1.667 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 1.476 ms
Latência uRLLC (RTT local): 1.673 ms
Latência uRLLC (RTT local): 2.158 ms
Latência uRLLC (RTT local): 1.418 ms
Latência uRLLC (RTT local): 0.911 ms
Latência uRLLC (RTT local): 1.951 ms
Latência uRLLC (RTT local): 1.169 ms
Latência uRLLC (RTT local): 1.701 ms
Latência uRLLC (RTT local): 1.372 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 1.178 ms
Latência uRLLC (RTT local): 1.259 ms
Latência uRLLC (RTT local): 1.998 ms
Latência uRLLC (RTT local): 1.192 ms
Latência uRLLC (RTT local): 1.510 ms
Latência uRLLC (RTT local): 1.212 ms
Latência uRLLC (RTT local): 1.772 ms
Latência uRLLC (RTT local): 1.521 ms
Latência uRLLC (RTT local): 1.154 ms
Latência uRLLC (RTT local): 1.083 ms
Latência uRLLC (RTT local): 1.144 ms
Latência uRLLC (RTT local): 1.179 ms
Latência uRLLC (RTT local): 1.627 ms
Latência uRLLC (RTT local): 1.222 ms
Latência uRLLC (RTT local): 1.598 ms
Latência uRLLC (RTT local): 2.227 ms
Latência uRLLC (RTT local): 1.460 ms
Latência uRLLC (RTT local): 1.786 ms
Latência uRLLC (RTT local): 1.445 ms
Latência uRLLC (RTT local): 1.510 ms
Latência uRLLC (RTT local): 2.108 ms
Latência uRLLC (RTT local): 2.134 ms
Latência uRLLC (RTT local): 1.343 ms
Latência uRLLC (RTT local): 1.092 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 1.175 ms
Latência uRLLC (RTT local): 1.120 ms
Latência uRLLC (RTT local): 1.593 ms
Latência uRLLC (RTT local): 1.170 ms
Latência uRLLC (RTT local): 1.299 ms
Latência uRLLC (RTT local): 1.550 ms
Latência uRLLC (RTT local): 0.560 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 0.595 ms
Latência uRLLC (RTT local): 0.882 ms
Latência uRLLC (RTT local): 0.476 ms
Latência uRLLC (RTT local): 0.708 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 0.511 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.436 ms
Latência uRLLC (RTT local): 0.943 ms
Latência uRLLC (RTT local): 1.308 ms
Latência uRLLC (RTT local): 1.209 ms
Latência uRLLC (RTT local): 1.554 ms
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 0.702 ms
Latência uRLLC (RTT local): 1.293 ms
Latência uRLLC (RTT local): 1.712 ms
Latência uRLLC (RTT local): 1.517 ms
Latência uRLLC (RTT local): 1.778 ms
Latência uRLLC (RTT local): 1.249 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 1.277 ms
Latência uRLLC (RTT local): 1.737 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.686 ms
Latência uRLLC (RTT local): 0.648 ms
Latência uRLLC (RTT local): 0.444 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 0.827 ms
Latência uRLLC (RTT local): 0.457 ms
Latência uRLLC (RTT local): 0.556 ms
Latência uRLLC (RTT local): 0.547 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 0.942 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 0.540 ms
Latência uRLLC (RTT local): 0.634 ms
Latência uRLLC (RTT local): 0.809 ms
Latência uRLLC (RTT local): 0.958 ms
Latência uRLLC (RTT local): 0.755 ms
Latência uRLLC (RTT local): 0.935 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.758 ms
Latência uRLLC (RTT local): 0.605 ms
Latência uRLLC (RTT local): 0.909 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 1.147 ms
Latência uRLLC (RTT local): 1.570 ms
Latência uRLLC (RTT local): 0.850 ms
Latência uRLLC (RTT local): 1.103 ms
Latência uRLLC (RTT local): 1.703 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 1.367 ms
Latência uRLLC (RTT local): 1.210 ms
Latência uRLLC (RTT local): 1.169 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 1.817 ms
Latência uRLLC (RTT local): 2.159 ms
Latência uRLLC (RTT local): 1.059 ms
Latência uRLLC (RTT local): 0.922 ms
Latência uRLLC (RTT local): 0.913 ms
Latência uRLLC (RTT local): 0.956 ms
Latência uRLLC (RTT local): 1.149 ms
Latência uRLLC (RTT local): 1.086 ms
Latência uRLLC (RTT local): 1.112 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 1.014 ms
Latência uRLLC (RTT local): 1.384 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.651 ms
Latência uRLLC (RTT local): 1.119 ms
Latência uRLLC (RTT local): 0.841 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 1.074 ms
Latência uRLLC (RTT local): 0.893 ms
Latência uRLLC (RTT local): 1.770 ms
Latência uRLLC (RTT local): 1.157 ms
Latência uRLLC (RTT local): 0.799 ms
Latência uRLLC (RTT local): 1.449 ms
Latência uRLLC (RTT local): 1.433 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 1.592 ms
Latência uRLLC (RTT local): 1.379 ms
Latência uRLLC (RTT local): 1.006 ms
Latência uRLLC (RTT local): 1.917 ms
Latência uRLLC (RTT local): 1.625 ms
Latência uRLLC (RTT local): 1.516 ms
Latência uRLLC (RTT local): 1.100 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.722 ms
Latência uRLLC (RTT local): 0.824 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.707 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.750 ms
Latência uRLLC (RTT local): 0.665 ms
Latência uRLLC (RTT local): 0.841 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 1.147 ms
Latência uRLLC (RTT local): 1.000 ms
Latência uRLLC (RTT local): 0.726 ms
Latência uRLLC (RTT local): 0.899 ms
Latência uRLLC (RTT local): 1.174 ms
Latência uRLLC (RTT local): 1.001 ms
Latência uRLLC (RTT local): 0.965 ms
Latência uRLLC (RTT local): 0.971 ms
Latência uRLLC (RTT local): 0.932 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 0.611 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.979 ms
Latência uRLLC (RTT local): 0.635 ms
Latência uRLLC (RTT local): 0.534 ms
Latência uRLLC (RTT local): 0.859 ms
Latência uRLLC (RTT local): 1.065 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 0.616 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.589 ms
Latência uRLLC (RTT local): 0.742 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.568 ms
Latência uRLLC (RTT local): 0.660 ms
Latência uRLLC (RTT local): 0.545 ms
Latência uRLLC (RTT local): 0.629 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 0.528 ms
Latência uRLLC (RTT local): 0.544 ms
Latência uRLLC (RTT local): 0.601 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.390 ms
Latência uRLLC (RTT local): 0.477 ms
Latência uRLLC (RTT local): 0.458 ms
Latência uRLLC (RTT local): 0.431 ms
Latência uRLLC (RTT local): 0.507 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 0.448 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.445 ms
Latência uRLLC (RTT local): 0.463 ms
Latência uRLLC (RTT local): 0.435 ms
Latência uRLLC (RTT local): 0.508 ms
Latência uRLLC (RTT local): 0.444 ms
Latência uRLLC (RTT local): 0.611 ms
Latência uRLLC (RTT local): 0.889 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.712 ms
Latência uRLLC (RTT local): 0.866 ms
Latência uRLLC (RTT local): 0.512 ms
Latência uRLLC (RTT local): 0.951 ms
Latência uRLLC (RTT local): 0.400 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 0.379 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.404 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 0.595 ms
Latência uRLLC (RTT local): 0.746 ms
Latência uRLLC (RTT local): 0.481 ms
Latência uRLLC (RTT local): 0.673 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.921 ms
Latência uRLLC (RTT local): 0.492 ms
Latência uRLLC (RTT local): 0.956 ms
Latência uRLLC (RTT local): 0.731 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.828 ms
Latência uRLLC (RTT local): 0.475 ms
Latência uRLLC (RTT local): 0.813 ms
Latência uRLLC (RTT local): 0.811 ms
Latência uRLLC (RTT local): 0.762 ms
Latência uRLLC (RTT local): 0.503 ms
Latência uRLLC (RTT local): 0.459 ms
Latência uRLLC (RTT local): 0.543 ms
Latência uRLLC (RTT local): 0.541 ms
Latência uRLLC (RTT local): 0.460 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.517 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 0.446 ms
Latência uRLLC (RTT local): 0.560 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.393 ms
Latência uRLLC (RTT local): 0.624 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.741 ms
Latência uRLLC (RTT local): 0.610 ms
Latência uRLLC (RTT local): 0.541 ms
Latência uRLLC (RTT local): 0.774 ms
Latência uRLLC (RTT local): 0.654 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.571 ms
Latência uRLLC (RTT local): 0.610 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.640 ms
Latência uRLLC (RTT local): 0.764 ms
Latência uRLLC (RTT local): 0.730 ms
Latência uRLLC (RTT local): 0.614 ms
Latência uRLLC (RTT local): 0.818 ms
Latência uRLLC (RTT local): 0.663 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.577 ms
Latência uRLLC (RTT local): 0.542 ms
Latência uRLLC (RTT local): 0.678 ms
Latência uRLLC (RTT local): 0.599 ms
Latência uRLLC (RTT local): 0.648 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 0.704 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.681 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 0.538 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.480 ms
Latência uRLLC (RTT local): 0.399 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.453 ms
Latência uRLLC (RTT local): 0.486 ms
Latência uRLLC (RTT local): 0.552 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.792 ms
Latência uRLLC (RTT local): 0.766 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.628 ms
Latência uRLLC (RTT local): 0.672 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.570 ms
Latência uRLLC (RTT local): 0.626 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 0.864 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 0.684 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.534 ms
Latência uRLLC (RTT local): 0.550 ms
Latência uRLLC (RTT local): 0.859 ms
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 0.620 ms
Latência uRLLC (RTT local): 0.611 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.565 ms
Latência uRLLC (RTT local): 0.625 ms
Latência uRLLC (RTT local): 0.547 ms
Latência uRLLC (RTT local): 0.560 ms
Latência uRLLC (RTT local): 0.525 ms
Latência uRLLC (RTT local): 0.742 ms
Latência uRLLC (RTT local): 0.713 ms
Latência uRLLC (RTT local): 0.862 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 0.631 ms
Latência uRLLC (RTT local): 0.671 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.772 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.742 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 0.626 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.788 ms
Latência uRLLC (RTT local): 0.576 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.528 ms
Latência uRLLC (RTT local): 0.686 ms
Latência uRLLC (RTT local): 0.544 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 0.588 ms
Latência uRLLC (RTT local): 0.717 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.650 ms
Latência uRLLC (RTT local): 0.507 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 0.531 ms
Latência uRLLC (RTT local): 0.648 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 0.848 ms
Latência uRLLC (RTT local): 0.952 ms
Latência uRLLC (RTT local): 0.524 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.536 ms
Latência uRLLC (RTT local): 0.711 ms
Latência uRLLC (RTT local): 1.023 ms
Latência uRLLC (RTT local): 0.540 ms
Latência uRLLC (RTT local): 0.645 ms
Latência uRLLC (RTT local): 0.549 ms
Latência uRLLC (RTT local): 0.590 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 0.525 ms
Latência uRLLC (RTT local): 0.935 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 0.700 ms
Latência uRLLC (RTT local): 0.577 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 1.156 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.976 ms
Latência uRLLC (RTT local): 0.647 ms
Latência uRLLC (RTT local): 0.528 ms
Latência uRLLC (RTT local): 0.626 ms
Latência uRLLC (RTT local): 0.649 ms
Latência uRLLC (RTT local): 0.555 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 0.559 ms
Latência uRLLC (RTT local): 0.634 ms
Latência uRLLC (RTT local): 0.588 ms
Latência uRLLC (RTT local): 0.357 ms
Latência uRLLC (RTT local): 1.259 ms
Latência uRLLC (RTT local): 0.660 ms
Latência uRLLC (RTT local): 0.890 ms
Latência uRLLC (RTT local): 0.966 ms
Latência uRLLC (RTT local): 0.402 ms
Latência uRLLC (RTT local): 0.521 ms
Latência uRLLC (RTT local): 0.418 ms
Latência uRLLC (RTT local): 0.676 ms
Latência uRLLC (RTT local): 0.540 ms
Latência uRLLC (RTT local): 0.544 ms
Latência uRLLC (RTT local): 0.552 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.765 ms
Latência uRLLC (RTT local): 0.433 ms
Latência uRLLC (RTT local): 0.621 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.514 ms
Latência uRLLC (RTT local): 0.833 ms
Latência uRLLC (RTT local): 0.841 ms
Latência uRLLC (RTT local): 0.530 ms
Latência uRLLC (RTT local): 1.299 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 0.869 ms
Latência uRLLC (RTT local): 0.731 ms
Latência uRLLC (RTT local): 0.758 ms
Latência uRLLC (RTT local): 0.723 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 0.787 ms
Latência uRLLC (RTT local): 0.763 ms
Latência uRLLC (RTT local): 0.907 ms
Latência uRLLC (RTT local): 0.684 ms
Latência uRLLC (RTT local): 0.685 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 0.672 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.717 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 1.009 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 0.862 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.813 ms
Latência uRLLC (RTT local): 0.440 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.849 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 1.122 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 0.551 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 1.191 ms
Latência uRLLC (RTT local): 0.893 ms
Latência uRLLC (RTT local): 0.941 ms
Latência uRLLC (RTT local): 1.011 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.893 ms
Latência uRLLC (RTT local): 0.893 ms
Latência uRLLC (RTT local): 0.662 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 0.571 ms
Latência uRLLC (RTT local): 1.134 ms
Latência uRLLC (RTT local): 0.563 ms
Latência uRLLC (RTT local): 0.640 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 0.864 ms
Gerador uRLLC finalizado. 591 medições salvas; tentativas=591, falhas=0
