Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.621 ms
Latência uRLLC (RTT local): 0.628 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.683 ms
Latência uRLLC (RTT local): 0.665 ms
Latência uRLLC (RTT local): 0.764 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.604 ms
Latência uRLLC (RTT local): 0.515 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.440 ms
Latência uRLLC (RTT local): 0.553 ms
Latência uRLLC (RTT local): 0.508 ms
Latência uRLLC (RTT local): 0.471 ms
Latência uRLLC (RTT local): 0.481 ms
Latência uRLLC (RTT local): 0.437 ms
Latência uRLLC (RTT local): 0.479 ms
Latência uRLLC (RTT local): 0.470 ms
Latência uRLLC (RTT local): 0.524 ms
Latência uRLLC (RTT local): 0.667 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 0.649 ms
Latência uRLLC (RTT local): 0.475 ms
Latência uRLLC (RTT local): 0.578 ms
Latência uRLLC (RTT local): 0.417 ms
Latência uRLLC (RTT local): 0.556 ms
Latência uRLLC (RTT local): 0.504 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 0.516 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.597 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 0.627 ms
Latência uRLLC (RTT local): 0.446 ms
Latência uRLLC (RTT local): 0.645 ms
Latência uRLLC (RTT local): 0.700 ms
Latência uRLLC (RTT local): 0.545 ms
Latência uRLLC (RTT local): 0.776 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.835 ms
Latência uRLLC (RTT local): 0.556 ms
Latência uRLLC (RTT local): 0.702 ms
Latência uRLLC (RTT local): 0.798 ms
Latência uRLLC (RTT local): 0.611 ms
Latência uRLLC (RTT local): 0.529 ms
Latência uRLLC (RTT local): 0.816 ms
Latência uRLLC (RTT local): 0.797 ms
Latência uRLLC (RTT local): 0.991 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.558 ms
Latência uRLLC (RTT local): 0.490 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.746 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 1.625 ms
Latência uRLLC (RTT local): 1.868 ms
Latência uRLLC (RTT local): 2.605 ms
Latência uRLLC (RTT local): 2.228 ms
Latência uRLLC (RTT local): 1.737 ms
Latência uRLLC (RTT local): 2.323 ms
Latência uRLLC (RTT local): 1.305 ms
Latência uRLLC (RTT local): 1.779 ms
Latência uRLLC (RTT local): 1.619 ms
Latência uRLLC (RTT local): 1.039 ms
Latência uRLLC (RTT local): 1.831 ms
Latência uRLLC (RTT local): 1.203 ms
Latência uRLLC (RTT local): 1.232 ms
Latência uRLLC (RTT local): 1.496 ms
Latência uRLLC (RTT local): 1.292 ms
Latência uRLLC (RTT local): 1.987 ms
Latência uRLLC (RTT local): 1.066 ms
Latência uRLLC (RTT local): 1.373 ms
Latência uRLLC (RTT local): 1.358 ms
Latência uRLLC (RTT local): 1.534 ms
Latência uRLLC (RTT local): 0.836 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 1.053 ms
Latência uRLLC (RTT local): 1.094 ms
Latência uRLLC (RTT local): 0.988 ms
Latência uRLLC (RTT local): 0.970 ms
Latência uRLLC (RTT local): 1.420 ms
Latência uRLLC (RTT local): 1.661 ms
Latência uRLLC (RTT local): 0.924 ms
Latência uRLLC (RTT local): 1.113 ms
Latência uRLLC (RTT local): 1.260 ms
Latência uRLLC (RTT local): 1.635 ms
Latência uRLLC (RTT local): 2.021 ms
Latência uRLLC (RTT local): 1.001 ms
Latência uRLLC (RTT local): 1.842 ms
Latência uRLLC (RTT local): 1.238 ms
Latência uRLLC (RTT local): 1.323 ms
Latência uRLLC (RTT local): 1.165 ms
Latência uRLLC (RTT local): 1.023 ms
Latência uRLLC (RTT local): 0.842 ms
Latência uRLLC (RTT local): 1.154 ms
Latência uRLLC (RTT local): 1.319 ms
Latência uRLLC (RTT local): 1.128 ms
Latência uRLLC (RTT local): 1.089 ms
Latência uRLLC (RTT local): 1.088 ms
Latência uRLLC (RTT local): 1.318 ms
Latência uRLLC (RTT local): 0.712 ms
Latência uRLLC (RTT local): 0.749 ms
Latência uRLLC (RTT local): 1.192 ms
Latência uRLLC (RTT local): 0.842 ms
Latência uRLLC (RTT local): 0.685 ms
Latência uRLLC (RTT local): 0.914 ms
Latência uRLLC (RTT local): 1.264 ms
Latência uRLLC (RTT local): 0.781 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 0.696 ms
Latência uRLLC (RTT local): 1.386 ms
Latência uRLLC (RTT local): 1.420 ms
Latência uRLLC (RTT local): 1.481 ms
Latência uRLLC (RTT local): 1.341 ms
Latência uRLLC (RTT local): 0.760 ms
Latência uRLLC (RTT local): 0.986 ms
Latência uRLLC (RTT local): 1.298 ms
Latência uRLLC (RTT local): 2.119 ms
Latência uRLLC (RTT local): 1.671 ms
Latência uRLLC (RTT local): 0.979 ms
Latência uRLLC (RTT local): 2.007 ms
Latência uRLLC (RTT local): 1.269 ms
Latência uRLLC (RTT local): 1.723 ms
Latência uRLLC (RTT local): 1.909 ms
Latência uRLLC (RTT local): 0.731 ms
Latência uRLLC (RTT local): 0.718 ms
Latência uRLLC (RTT local): 0.630 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 0.881 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.589 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.491 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 0.400 ms
Latência uRLLC (RTT local): 0.751 ms
Latência uRLLC (RTT local): 0.871 ms
Latência uRLLC (RTT local): 0.716 ms
Latência uRLLC (RTT local): 0.876 ms
Latência uRLLC (RTT local): 0.585 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 1.647 ms
Latência uRLLC (RTT local): 1.204 ms
Latência uRLLC (RTT local): 1.004 ms
Latência uRLLC (RTT local): 2.456 ms
Latência uRLLC (RTT local): 1.111 ms
Latência uRLLC (RTT local): 1.548 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 1.293 ms
Latência uRLLC (RTT local): 1.068 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 1.567 ms
Latência uRLLC (RTT local): 1.109 ms
Latência uRLLC (RTT local): 1.200 ms
Latência uRLLC (RTT local): 1.175 ms
Latência uRLLC (RTT local): 1.046 ms
Latência uRLLC (RTT local): 1.323 ms
Latência uRLLC (RTT local): 1.222 ms
Latência uRLLC (RTT local): 1.343 ms
Latência uRLLC (RTT local): 1.252 ms
Latência uRLLC (RTT local): 1.211 ms
Latência uRLLC (RTT local): 1.323 ms
Latência uRLLC (RTT local): 1.601 ms
Latência uRLLC (RTT local): 0.871 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.434 ms
Latência uRLLC (RTT local): 0.905 ms
Latência uRLLC (RTT local): 2.050 ms
Latência uRLLC (RTT local): 1.208 ms
Latência uRLLC (RTT local): 1.378 ms
Latência uRLLC (RTT local): 0.855 ms
Latência uRLLC (RTT local): 1.294 ms
Latência uRLLC (RTT local): 2.041 ms
Latência uRLLC (RTT local): 2.079 ms
Latência uRLLC (RTT local): 1.144 ms
Latência uRLLC (RTT local): 1.966 ms
Latência uRLLC (RTT local): 1.128 ms
Latência uRLLC (RTT local): 1.555 ms
Latência uRLLC (RTT local): 2.013 ms
Latência uRLLC (RTT local): 1.415 ms
Latência uRLLC (RTT local): 1.887 ms
Latência uRLLC (RTT local): 1.248 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 1.957 ms
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.607 ms
Latência uRLLC (RTT local): 0.668 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 1.055 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 0.447 ms
Latência uRLLC (RTT local): 0.717 ms
Latência uRLLC (RTT local): 0.723 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 1.297 ms
Latência uRLLC (RTT local): 1.187 ms
Latência uRLLC (RTT local): 0.823 ms
Latência uRLLC (RTT local): 0.740 ms
Latência uRLLC (RTT local): 0.923 ms
Latência uRLLC (RTT local): 1.341 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 0.917 ms
Latência uRLLC (RTT local): 0.910 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 0.855 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 0.541 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.788 ms
Latência uRLLC (RTT local): 0.930 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.979 ms
Latência uRLLC (RTT local): 1.047 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 0.852 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.523 ms
Latência uRLLC (RTT local): 0.541 ms
Latência uRLLC (RTT local): 0.517 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.498 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.529 ms
Latência uRLLC (RTT local): 0.519 ms
Latência uRLLC (RTT local): 0.496 ms
Latência uRLLC (RTT local): 0.777 ms
Latência uRLLC (RTT local): 0.746 ms
Latência uRLLC (RTT local): 0.513 ms
Latência uRLLC (RTT local): 0.551 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.686 ms
Latência uRLLC (RTT local): 0.956 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.645 ms
Latência uRLLC (RTT local): 0.647 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 0.932 ms
Latência uRLLC (RTT local): 0.586 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 0.998 ms
Latência uRLLC (RTT local): 0.704 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 0.586 ms
Latência uRLLC (RTT local): 1.135 ms
Latência uRLLC (RTT local): 0.773 ms
Latência uRLLC (RTT local): 0.814 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 0.588 ms
Latência uRLLC (RTT local): 0.923 ms
Latência uRLLC (RTT local): 0.744 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.695 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 0.816 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.656 ms
Latência uRLLC (RTT local): 0.529 ms
Latência uRLLC (RTT local): 0.862 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.606 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.696 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.704 ms
Latência uRLLC (RTT local): 0.548 ms
Latência uRLLC (RTT local): 0.620 ms
Latência uRLLC (RTT local): 0.891 ms
Latência uRLLC (RTT local): 0.530 ms
Latência uRLLC (RTT local): 0.631 ms
Latência uRLLC (RTT local): 0.743 ms
Latência uRLLC (RTT local): 0.647 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 0.788 ms
Latência uRLLC (RTT local): 0.650 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.842 ms
Latência uRLLC (RTT local): 0.877 ms
Latência uRLLC (RTT local): 0.679 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 0.704 ms
Latência uRLLC (RTT local): 0.630 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 0.651 ms
Latência uRLLC (RTT local): 0.497 ms
Latência uRLLC (RTT local): 0.977 ms
Latência uRLLC (RTT local): 0.992 ms
Latência uRLLC (RTT local): 0.712 ms
Latência uRLLC (RTT local): 0.446 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 0.637 ms
Latência uRLLC (RTT local): 0.389 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.496 ms
Latência uRLLC (RTT local): 0.751 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 0.570 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.675 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.702 ms
Latência uRLLC (RTT local): 0.662 ms
Latência uRLLC (RTT local): 0.719 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.561 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.543 ms
Latência uRLLC (RTT local): 0.497 ms
Latência uRLLC (RTT local): 0.529 ms
Latência uRLLC (RTT local): 0.881 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 0.443 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.597 ms
Latência uRLLC (RTT local): 0.422 ms
Latência uRLLC (RTT local): 0.581 ms
Latência uRLLC (RTT local): 0.889 ms
Latência uRLLC (RTT local): 0.466 ms
Latência uRLLC (RTT local): 0.533 ms
Latência uRLLC (RTT local): 0.593 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 0.590 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.458 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.749 ms
Latência uRLLC (RTT local): 0.748 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.611 ms
Latência uRLLC (RTT local): 0.554 ms
Latência uRLLC (RTT local): 0.450 ms
Latência uRLLC (RTT local): 0.616 ms
Latência uRLLC (RTT local): 0.689 ms
Latência uRLLC (RTT local): 0.594 ms
Latência uRLLC (RTT local): 0.660 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.552 ms
Latência uRLLC (RTT local): 0.869 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 0.416 ms
Latência uRLLC (RTT local): 0.484 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.963 ms
Latência uRLLC (RTT local): 0.491 ms
Latência uRLLC (RTT local): 0.777 ms
Latência uRLLC (RTT local): 0.518 ms
Latência uRLLC (RTT local): 0.736 ms
Latência uRLLC (RTT local): 0.574 ms
Latência uRLLC (RTT local): 0.495 ms
Latência uRLLC (RTT local): 0.545 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.511 ms
Latência uRLLC (RTT local): 0.789 ms
Latência uRLLC (RTT local): 0.454 ms
Latência uRLLC (RTT local): 0.604 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 0.473 ms
Latência uRLLC (RTT local): 0.525 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.455 ms
Latência uRLLC (RTT local): 0.590 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.519 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 0.554 ms
Latência uRLLC (RTT local): 0.576 ms
Latência uRLLC (RTT local): 0.512 ms
Latência uRLLC (RTT local): 0.713 ms
Latência uRLLC (RTT local): 0.622 ms
Latência uRLLC (RTT local): 0.558 ms
Latência uRLLC (RTT local): 0.823 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 0.818 ms
Latência uRLLC (RTT local): 0.590 ms
Latência uRLLC (RTT local): 0.742 ms
Latência uRLLC (RTT local): 0.589 ms
Latência uRLLC (RTT local): 0.492 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.542 ms
Latência uRLLC (RTT local): 0.672 ms
Latência uRLLC (RTT local): 0.657 ms
Latência uRLLC (RTT local): 0.846 ms
Latência uRLLC (RTT local): 0.555 ms
Latência uRLLC (RTT local): 1.086 ms
Latência uRLLC (RTT local): 0.463 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.427 ms
Latência uRLLC (RTT local): 0.668 ms
Latência uRLLC (RTT local): 0.698 ms
Latência uRLLC (RTT local): 0.964 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 0.748 ms
Latência uRLLC (RTT local): 0.601 ms
Latência uRLLC (RTT local): 0.571 ms
Latência uRLLC (RTT local): 1.173 ms
Latência uRLLC (RTT local): 0.631 ms
Latência uRLLC (RTT local): 0.850 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 0.678 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.610 ms
Latência uRLLC (RTT local): 0.667 ms
Latência uRLLC (RTT local): 0.524 ms
Latência uRLLC (RTT local): 0.635 ms
Latência uRLLC (RTT local): 0.640 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.614 ms
Latência uRLLC (RTT local): 0.599 ms
Latência uRLLC (RTT local): 1.070 ms
Latência uRLLC (RTT local): 0.984 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 1.115 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 1.314 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 1.076 ms
Latência uRLLC (RTT local): 1.101 ms
Latência uRLLC (RTT local): 1.024 ms
Latência uRLLC (RTT local): 1.158 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 1.023 ms
Latência uRLLC (RTT local): 0.736 ms
Latência uRLLC (RTT local): 0.940 ms
Latência uRLLC (RTT local): 1.141 ms
Latência uRLLC (RTT local): 0.915 ms
Latência uRLLC (RTT local): 0.730 ms
Latência uRLLC (RTT local): 0.847 ms
Latência uRLLC (RTT local): 0.603 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.183 ms
Latência uRLLC (RTT local): 0.480 ms
Latência uRLLC (RTT local): 1.036 ms
Latência uRLLC (RTT local): 0.765 ms
Latência uRLLC (RTT local): 1.057 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 0.698 ms
Latência uRLLC (RTT local): 0.679 ms
Latência uRLLC (RTT local): 0.931 ms
Latência uRLLC (RTT local): 0.724 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 0.567 ms
Latência uRLLC (RTT local): 0.472 ms
Latência uRLLC (RTT local): 0.484 ms
Latência uRLLC (RTT local): 0.769 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 0.799 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 1.067 ms
Latência uRLLC (RTT local): 0.837 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.498 ms
Latência uRLLC (RTT local): 0.866 ms
Latência uRLLC (RTT local): 0.851 ms
Latência uRLLC (RTT local): 0.779 ms
Latência uRLLC (RTT local): 0.403 ms
Latência uRLLC (RTT local): 0.571 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 1.044 ms
Latência uRLLC (RTT local): 0.437 ms
Latência uRLLC (RTT local): 0.451 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 1.103 ms
Gerador uRLLC finalizado. 591 medições salvas; tentativas=591, falhas=0
