Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 0.852 ms
Latência uRLLC (RTT local): 0.825 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 0.913 ms
Latência uRLLC (RTT local): 0.904 ms
Latência uRLLC (RTT local): 0.650 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.759 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 0.800 ms
Latência uRLLC (RTT local): 1.121 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.741 ms
Latência uRLLC (RTT local): 0.465 ms
Latência uRLLC (RTT local): 0.488 ms
Latência uRLLC (RTT local): 0.568 ms
Latência uRLLC (RTT local): 0.591 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.880 ms
Latência uRLLC (RTT local): 0.533 ms
Latência uRLLC (RTT local): 0.804 ms
Latência uRLLC (RTT local): 0.741 ms
Latência uRLLC (RTT local): 0.993 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 0.501 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 0.619 ms
Latência uRLLC (RTT local): 0.813 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.876 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 0.808 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 0.610 ms
Latência uRLLC (RTT local): 0.586 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 1.639 ms
Latência uRLLC (RTT local): 0.599 ms
Latência uRLLC (RTT local): 0.549 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 7.610 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 2.731 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.808 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 0.882 ms
Latência uRLLC (RTT local): 0.824 ms
Latência uRLLC (RTT local): 0.522 ms
Latência uRLLC (RTT local): 1.480 ms
Latência uRLLC (RTT local): 0.922 ms
Latência uRLLC (RTT local): 0.822 ms
Latência uRLLC (RTT local): 0.603 ms
Latência uRLLC (RTT local): 0.997 ms
Latência uRLLC (RTT local): 1.595 ms
Latência uRLLC (RTT local): 0.895 ms
Latência uRLLC (RTT local): 0.969 ms
Latência uRLLC (RTT local): 0.510 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 1.033 ms
Latência uRLLC (RTT local): 0.744 ms
Latência uRLLC (RTT local): 0.766 ms
Latência uRLLC (RTT local): 0.905 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.749 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.573 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.519 ms
Latência uRLLC (RTT local): 0.536 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 0.472 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.533 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 0.526 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 0.856 ms
Latência uRLLC (RTT local): 0.758 ms
Latência uRLLC (RTT local): 1.334 ms
Latência uRLLC (RTT local): 0.967 ms
Latência uRLLC (RTT local): 0.791 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 0.871 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 0.436 ms
Latência uRLLC (RTT local): 0.630 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 1.044 ms
Latência uRLLC (RTT local): 0.903 ms
Latência uRLLC (RTT local): 1.307 ms
Latência uRLLC (RTT local): 1.106 ms
Latência uRLLC (RTT local): 1.315 ms
Latência uRLLC (RTT local): 0.929 ms
Latência uRLLC (RTT local): 1.484 ms
Latência uRLLC (RTT local): 1.967 ms
Latência uRLLC (RTT local): 1.136 ms
Latência uRLLC (RTT local): 1.549 ms
Latência uRLLC (RTT local): 1.293 ms
Latência uRLLC (RTT local): 1.373 ms
Latência uRLLC (RTT local): 1.215 ms
Latência uRLLC (RTT local): 1.184 ms
Latência uRLLC (RTT local): 1.186 ms
Latência uRLLC (RTT local): 1.365 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.868 ms
Latência uRLLC (RTT local): 1.390 ms
Latência uRLLC (RTT local): 1.205 ms
Latência uRLLC (RTT local): 1.250 ms
Latência uRLLC (RTT local): 1.624 ms
Latência uRLLC (RTT local): 1.630 ms
Latência uRLLC (RTT local): 1.360 ms
Latência uRLLC (RTT local): 1.394 ms
Latência uRLLC (RTT local): 13.927 ms
Latência uRLLC (RTT local): 1.553 ms
Latência uRLLC (RTT local): 2.549 ms
Latência uRLLC (RTT local): 1.048 ms
Latência uRLLC (RTT local): 1.135 ms
Latência uRLLC (RTT local): 0.858 ms
Latência uRLLC (RTT local): 0.879 ms
Latência uRLLC (RTT local): 1.150 ms
Latência uRLLC (RTT local): 1.009 ms
Latência uRLLC (RTT local): 1.015 ms
Latência uRLLC (RTT local): 1.019 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 1.457 ms
Latência uRLLC (RTT local): 1.157 ms
Latência uRLLC (RTT local): 1.268 ms
Latência uRLLC (RTT local): 0.986 ms
Latência uRLLC (RTT local): 1.143 ms
Latência uRLLC (RTT local): 1.104 ms
Latência uRLLC (RTT local): 0.923 ms
Latência uRLLC (RTT local): 0.998 ms
Latência uRLLC (RTT local): 1.353 ms
Latência uRLLC (RTT local): 0.974 ms
Latência uRLLC (RTT local): 1.362 ms
Latência uRLLC (RTT local): 2.663 ms
Latência uRLLC (RTT local): 0.889 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 1.024 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.818 ms
Latência uRLLC (RTT local): 1.150 ms
Latência uRLLC (RTT local): 1.209 ms
Latência uRLLC (RTT local): 1.430 ms
Latência uRLLC (RTT local): 0.503 ms
Latência uRLLC (RTT local): 0.815 ms
Latência uRLLC (RTT local): 0.577 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 1.065 ms
Latência uRLLC (RTT local): 1.105 ms
Latência uRLLC (RTT local): 1.786 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.865 ms
Latência uRLLC (RTT local): 1.262 ms
Latência uRLLC (RTT local): 2.164 ms
Latência uRLLC (RTT local): 1.602 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 1.093 ms
Latência uRLLC (RTT local): 1.134 ms
Latência uRLLC (RTT local): 1.076 ms
Latência uRLLC (RTT local): 1.165 ms
Latência uRLLC (RTT local): 0.767 ms
Latência uRLLC (RTT local): 0.848 ms
Latência uRLLC (RTT local): 1.243 ms
Latência uRLLC (RTT local): 0.665 ms
Latência uRLLC (RTT local): 0.676 ms
Latência uRLLC (RTT local): 0.797 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.849 ms
Latência uRLLC (RTT local): 0.941 ms
Latência uRLLC (RTT local): 1.085 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 0.465 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 0.892 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.755 ms
Latência uRLLC (RTT local): 0.827 ms
Latência uRLLC (RTT local): 0.784 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.489 ms
Latência uRLLC (RTT local): 0.909 ms
Latência uRLLC (RTT local): 1.516 ms
Latência uRLLC (RTT local): 1.290 ms
Latência uRLLC (RTT local): 1.352 ms
Latência uRLLC (RTT local): 1.793 ms
Latência uRLLC (RTT local): 1.628 ms
Latência uRLLC (RTT local): 0.823 ms
Latência uRLLC (RTT local): 1.171 ms
Latência uRLLC (RTT local): 1.058 ms
Latência uRLLC (RTT local): 1.410 ms
Latência uRLLC (RTT local): 2.208 ms
Latência uRLLC (RTT local): 2.340 ms
Latência uRLLC (RTT local): 1.474 ms
Latência uRLLC (RTT local): 1.177 ms
Latência uRLLC (RTT local): 1.117 ms
Latência uRLLC (RTT local): 2.166 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 2.031 ms
Latência uRLLC (RTT local): 1.555 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 1.225 ms
Latência uRLLC (RTT local): 1.706 ms
Latência uRLLC (RTT local): 1.404 ms
Latência uRLLC (RTT local): 1.388 ms
Latência uRLLC (RTT local): 1.437 ms
Latência uRLLC (RTT local): 1.149 ms
Latência uRLLC (RTT local): 1.292 ms
Latência uRLLC (RTT local): 1.554 ms
Latência uRLLC (RTT local): 1.368 ms
Latência uRLLC (RTT local): 1.354 ms
Latência uRLLC (RTT local): 1.254 ms
Latência uRLLC (RTT local): 1.546 ms
Latência uRLLC (RTT local): 1.323 ms
Latência uRLLC (RTT local): 1.642 ms
Latência uRLLC (RTT local): 1.266 ms
Latência uRLLC (RTT local): 1.135 ms
Latência uRLLC (RTT local): 1.537 ms
Latência uRLLC (RTT local): 1.415 ms
Latência uRLLC (RTT local): 0.971 ms
Latência uRLLC (RTT local): 1.265 ms
Latência uRLLC (RTT local): 1.892 ms
Latência uRLLC (RTT local): 2.174 ms
Latência uRLLC (RTT local): 1.378 ms
Latência uRLLC (RTT local): 1.358 ms
Latência uRLLC (RTT local): 1.610 ms
Latência uRLLC (RTT local): 1.196 ms
Latência uRLLC (RTT local): 0.663 ms
Latência uRLLC (RTT local): 1.054 ms
Latência uRLLC (RTT local): 0.784 ms
Latência uRLLC (RTT local): 0.926 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 1.198 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 1.062 ms
Latência uRLLC (RTT local): 1.089 ms
Latência uRLLC (RTT local): 1.169 ms
Latência uRLLC (RTT local): 1.385 ms
Latência uRLLC (RTT local): 1.186 ms
Latência uRLLC (RTT local): 1.102 ms
Latência uRLLC (RTT local): 1.337 ms
Latência uRLLC (RTT local): 1.330 ms
Latência uRLLC (RTT local): 1.005 ms
Latência uRLLC (RTT local): 1.104 ms
Latência uRLLC (RTT local): 1.107 ms
Latência uRLLC (RTT local): 0.924 ms
Latência uRLLC (RTT local): 1.119 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.764 ms
Latência uRLLC (RTT local): 0.563 ms
Latência uRLLC (RTT local): 1.240 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 0.978 ms
Latência uRLLC (RTT local): 1.107 ms
Latência uRLLC (RTT local): 1.298 ms
Latência uRLLC (RTT local): 0.960 ms
Latência uRLLC (RTT local): 0.901 ms
Latência uRLLC (RTT local): 0.627 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.804 ms
Latência uRLLC (RTT local): 0.697 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 0.593 ms
Latência uRLLC (RTT local): 0.948 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 0.966 ms
Latência uRLLC (RTT local): 0.756 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 0.501 ms
Latência uRLLC (RTT local): 0.671 ms
Latência uRLLC (RTT local): 0.398 ms
Latência uRLLC (RTT local): 0.892 ms
Latência uRLLC (RTT local): 0.845 ms
Latência uRLLC (RTT local): 0.467 ms
Latência uRLLC (RTT local): 0.863 ms
Latência uRLLC (RTT local): 0.743 ms
Latência uRLLC (RTT local): 0.831 ms
Latência uRLLC (RTT local): 0.541 ms
Latência uRLLC (RTT local): 0.853 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 0.880 ms
Latência uRLLC (RTT local): 0.374 ms
Latência uRLLC (RTT local): 0.789 ms
Latência uRLLC (RTT local): 0.513 ms
Latência uRLLC (RTT local): 0.637 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.605 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 1.874 ms
Latência uRLLC (RTT local): 0.961 ms
Latência uRLLC (RTT local): 1.440 ms
Latência uRLLC (RTT local): 0.684 ms
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 1.138 ms
Latência uRLLC (RTT local): 1.050 ms
Latência uRLLC (RTT local): 1.735 ms
Latência uRLLC (RTT local): 0.604 ms
Latência uRLLC (RTT local): 0.810 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 1.055 ms
Latência uRLLC (RTT local): 0.568 ms
Latência uRLLC (RTT local): 1.079 ms
Latência uRLLC (RTT local): 0.899 ms
Latência uRLLC (RTT local): 1.329 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 1.375 ms
Latência uRLLC (RTT local): 1.235 ms
Latência uRLLC (RTT local): 0.954 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 0.560 ms
Latência uRLLC (RTT local): 0.927 ms
Latência uRLLC (RTT local): 1.159 ms
Latência uRLLC (RTT local): 1.321 ms
Latência uRLLC (RTT local): 0.829 ms
Latência uRLLC (RTT local): 0.582 ms
Latência uRLLC (RTT local): 0.577 ms
Latência uRLLC (RTT local): 0.942 ms
Latência uRLLC (RTT local): 0.849 ms
Latência uRLLC (RTT local): 1.877 ms
Latência uRLLC (RTT local): 1.014 ms
Latência uRLLC (RTT local): 0.992 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.653 ms
Latência uRLLC (RTT local): 0.820 ms
Latência uRLLC (RTT local): 0.963 ms
Latência uRLLC (RTT local): 1.190 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 1.173 ms
Latência uRLLC (RTT local): 1.338 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 1.167 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 0.677 ms
Latência uRLLC (RTT local): 0.573 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 0.922 ms
Latência uRLLC (RTT local): 0.882 ms
Latência uRLLC (RTT local): 0.941 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 1.487 ms
Latência uRLLC (RTT local): 1.111 ms
Latência uRLLC (RTT local): 0.648 ms
Latência uRLLC (RTT local): 0.504 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 0.490 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 0.883 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 10.829 ms
Latência uRLLC (RTT local): 1.655 ms
Latência uRLLC (RTT local): 0.817 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 0.805 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 1.260 ms
Latência uRLLC (RTT local): 1.544 ms
Latência uRLLC (RTT local): 3.992 ms
Latência uRLLC (RTT local): 2.038 ms
Latência uRLLC (RTT local): 0.965 ms
Latência uRLLC (RTT local): 0.858 ms
Latência uRLLC (RTT local): 1.120 ms
Latência uRLLC (RTT local): 2.122 ms
Latência uRLLC (RTT local): 1.383 ms
Latência uRLLC (RTT local): 0.823 ms
Latência uRLLC (RTT local): 0.877 ms
Latência uRLLC (RTT local): 1.583 ms
Latência uRLLC (RTT local): 1.013 ms
Latência uRLLC (RTT local): 0.964 ms
Latência uRLLC (RTT local): 1.065 ms
Latência uRLLC (RTT local): 0.789 ms
Latência uRLLC (RTT local): 0.939 ms
Latência uRLLC (RTT local): 0.667 ms
Latência uRLLC (RTT local): 0.866 ms
Latência uRLLC (RTT local): 0.824 ms
Latência uRLLC (RTT local): 1.053 ms
Latência uRLLC (RTT local): 0.947 ms
Latência uRLLC (RTT local): 1.236 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.543 ms
Latência uRLLC (RTT local): 0.853 ms
Latência uRLLC (RTT local): 0.915 ms
Latência uRLLC (RTT local): 0.965 ms
Latência uRLLC (RTT local): 1.418 ms
Latência uRLLC (RTT local): 0.779 ms
Latência uRLLC (RTT local): 4.614 ms
Latência uRLLC (RTT local): 1.222 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 0.877 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.743 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 0.732 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 0.768 ms
Latência uRLLC (RTT local): 0.970 ms
Latência uRLLC (RTT local): 0.779 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 1.014 ms
Latência uRLLC (RTT local): 0.747 ms
Latência uRLLC (RTT local): 1.270 ms
Latência uRLLC (RTT local): 1.128 ms
Latência uRLLC (RTT local): 0.936 ms
Latência uRLLC (RTT local): 0.831 ms
Latência uRLLC (RTT local): 0.594 ms
Latência uRLLC (RTT local): 0.960 ms
Latência uRLLC (RTT local): 0.742 ms
Latência uRLLC (RTT local): 1.062 ms
Latência uRLLC (RTT local): 0.815 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.791 ms
Latência uRLLC (RTT local): 0.819 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.862 ms
Latência uRLLC (RTT local): 0.531 ms
Latência uRLLC (RTT local): 0.626 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.565 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.878 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 0.695 ms
Latência uRLLC (RTT local): 0.815 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 0.961 ms
Latência uRLLC (RTT local): 0.606 ms
Latência uRLLC (RTT local): 1.020 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 0.662 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.565 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.557 ms
Latência uRLLC (RTT local): 0.675 ms
Latência uRLLC (RTT local): 0.568 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.608 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.632 ms
Gerador uRLLC finalizado. 589 medições salvas; tentativas=589, falhas=0
