Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 0.607 ms
Latência uRLLC (RTT local): 1.945 ms
Latência uRLLC (RTT local): 1.198 ms
Latência uRLLC (RTT local): 1.776 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 0.909 ms
Latência uRLLC (RTT local): 0.500 ms
Latência uRLLC (RTT local): 0.835 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 1.631 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 0.678 ms
Latência uRLLC (RTT local): 1.177 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 0.797 ms
Latência uRLLC (RTT local): 0.765 ms
Latência uRLLC (RTT local): 0.689 ms
Latência uRLLC (RTT local): 0.921 ms
Latência uRLLC (RTT local): 0.784 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.828 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.681 ms
Latência uRLLC (RTT local): 0.806 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 0.696 ms
Latência uRLLC (RTT local): 0.717 ms
Latência uRLLC (RTT local): 0.784 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 0.793 ms
Latência uRLLC (RTT local): 1.541 ms
Latência uRLLC (RTT local): 1.536 ms
Latência uRLLC (RTT local): 1.304 ms
Latência uRLLC (RTT local): 0.816 ms
Latência uRLLC (RTT local): 0.491 ms
Latência uRLLC (RTT local): 0.537 ms
Latência uRLLC (RTT local): 0.648 ms
Latência uRLLC (RTT local): 0.692 ms
Latência uRLLC (RTT local): 0.815 ms
Latência uRLLC (RTT local): 1.493 ms
Latência uRLLC (RTT local): 0.526 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.895 ms
Latência uRLLC (RTT local): 1.167 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 0.829 ms
Latência uRLLC (RTT local): 0.835 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 0.830 ms
Latência uRLLC (RTT local): 0.928 ms
Latência uRLLC (RTT local): 0.590 ms
Latência uRLLC (RTT local): 0.802 ms
Latência uRLLC (RTT local): 0.828 ms
Latência uRLLC (RTT local): 0.665 ms
Latência uRLLC (RTT local): 0.741 ms
Latência uRLLC (RTT local): 0.634 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 0.716 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 1.475 ms
Latência uRLLC (RTT local): 0.698 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 1.235 ms
Latência uRLLC (RTT local): 13.009 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 2.386 ms
Latência uRLLC (RTT local): 0.668 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 0.831 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.837 ms
Latência uRLLC (RTT local): 1.052 ms
Latência uRLLC (RTT local): 1.234 ms
Latência uRLLC (RTT local): 1.311 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 0.626 ms
Latência uRLLC (RTT local): 1.292 ms
Latência uRLLC (RTT local): 0.773 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 1.912 ms
Latência uRLLC (RTT local): 1.450 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 1.349 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 0.960 ms
Latência uRLLC (RTT local): 0.948 ms
Latência uRLLC (RTT local): 0.853 ms
Latência uRLLC (RTT local): 0.834 ms
Latência uRLLC (RTT local): 0.689 ms
Latência uRLLC (RTT local): 1.130 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.783 ms
Latência uRLLC (RTT local): 0.702 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 1.003 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 0.839 ms
Latência uRLLC (RTT local): 1.257 ms
Latência uRLLC (RTT local): 1.327 ms
Latência uRLLC (RTT local): 0.783 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 1.197 ms
Latência uRLLC (RTT local): 1.175 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 0.866 ms
Latência uRLLC (RTT local): 0.762 ms
Latência uRLLC (RTT local): 1.186 ms
Latência uRLLC (RTT local): 1.377 ms
Latência uRLLC (RTT local): 0.594 ms
Latência uRLLC (RTT local): 0.940 ms
Latência uRLLC (RTT local): 1.629 ms
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 1.312 ms
Latência uRLLC (RTT local): 1.819 ms
Latência uRLLC (RTT local): 1.669 ms
Latência uRLLC (RTT local): 1.742 ms
Latência uRLLC (RTT local): 1.149 ms
Latência uRLLC (RTT local): 1.858 ms
Latência uRLLC (RTT local): 3.025 ms
Latência uRLLC (RTT local): 1.301 ms
Latência uRLLC (RTT local): 1.341 ms
Latência uRLLC (RTT local): 1.442 ms
Latência uRLLC (RTT local): 1.316 ms
Latência uRLLC (RTT local): 1.152 ms
Latência uRLLC (RTT local): 1.447 ms
Latência uRLLC (RTT local): 1.258 ms
Latência uRLLC (RTT local): 1.428 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 1.483 ms
Latência uRLLC (RTT local): 1.421 ms
Latência uRLLC (RTT local): 1.561 ms
Latência uRLLC (RTT local): 1.302 ms
Latência uRLLC (RTT local): 1.069 ms
Latência uRLLC (RTT local): 1.631 ms
Latência uRLLC (RTT local): 0.873 ms
Latência uRLLC (RTT local): 1.384 ms
Latência uRLLC (RTT local): 6.088 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 2.064 ms
Latência uRLLC (RTT local): 1.260 ms
Latência uRLLC (RTT local): 1.424 ms
Latência uRLLC (RTT local): 1.900 ms
Latência uRLLC (RTT local): 1.362 ms
Latência uRLLC (RTT local): 1.474 ms
Latência uRLLC (RTT local): 1.265 ms
Latência uRLLC (RTT local): 1.441 ms
Latência uRLLC (RTT local): 1.361 ms
Latência uRLLC (RTT local): 1.350 ms
Latência uRLLC (RTT local): 2.085 ms
Latência uRLLC (RTT local): 1.366 ms
Latência uRLLC (RTT local): 1.478 ms
Latência uRLLC (RTT local): 1.479 ms
Latência uRLLC (RTT local): 1.317 ms
Latência uRLLC (RTT local): 1.926 ms
Latência uRLLC (RTT local): 1.352 ms
Latência uRLLC (RTT local): 1.386 ms
Latência uRLLC (RTT local): 1.393 ms
Latência uRLLC (RTT local): 1.518 ms
Latência uRLLC (RTT local): 1.831 ms
Latência uRLLC (RTT local): 3.077 ms
Latência uRLLC (RTT local): 1.203 ms
Latência uRLLC (RTT local): 1.359 ms
Latência uRLLC (RTT local): 1.111 ms
Latência uRLLC (RTT local): 0.938 ms
Latência uRLLC (RTT local): 0.848 ms
Latência uRLLC (RTT local): 1.070 ms
Latência uRLLC (RTT local): 1.023 ms
Latência uRLLC (RTT local): 1.261 ms
Latência uRLLC (RTT local): 0.760 ms
Latência uRLLC (RTT local): 0.947 ms
Latência uRLLC (RTT local): 0.804 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 1.269 ms
Latência uRLLC (RTT local): 1.136 ms
Latência uRLLC (RTT local): 1.546 ms
Latência uRLLC (RTT local): 0.896 ms
Latência uRLLC (RTT local): 0.940 ms
Latência uRLLC (RTT local): 2.049 ms
Latência uRLLC (RTT local): 1.587 ms
Latência uRLLC (RTT local): 2.437 ms
Latência uRLLC (RTT local): 1.958 ms
Latência uRLLC (RTT local): 1.559 ms
Latência uRLLC (RTT local): 1.581 ms
Latência uRLLC (RTT local): 1.285 ms
Latência uRLLC (RTT local): 1.274 ms
Latência uRLLC (RTT local): 1.380 ms
Latência uRLLC (RTT local): 0.487 ms
Latência uRLLC (RTT local): 1.171 ms
Latência uRLLC (RTT local): 0.622 ms
Latência uRLLC (RTT local): 0.726 ms
Latência uRLLC (RTT local): 0.739 ms
Latência uRLLC (RTT local): 0.747 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 0.903 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 1.228 ms
Latência uRLLC (RTT local): 1.457 ms
Latência uRLLC (RTT local): 1.070 ms
Latência uRLLC (RTT local): 0.733 ms
Latência uRLLC (RTT local): 0.847 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 0.754 ms
Latência uRLLC (RTT local): 0.923 ms
Latência uRLLC (RTT local): 0.955 ms
Latência uRLLC (RTT local): 0.802 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 1.459 ms
Latência uRLLC (RTT local): 1.841 ms
Latência uRLLC (RTT local): 1.700 ms
Latência uRLLC (RTT local): 1.381 ms
Latência uRLLC (RTT local): 1.441 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 1.695 ms
Latência uRLLC (RTT local): 1.719 ms
Latência uRLLC (RTT local): 1.503 ms
Latência uRLLC (RTT local): 2.201 ms
Latência uRLLC (RTT local): 2.673 ms
Latência uRLLC (RTT local): 2.268 ms
Latência uRLLC (RTT local): 1.945 ms
Latência uRLLC (RTT local): 1.643 ms
Latência uRLLC (RTT local): 1.698 ms
Latência uRLLC (RTT local): 1.510 ms
Latência uRLLC (RTT local): 1.333 ms
Latência uRLLC (RTT local): 2.073 ms
Latência uRLLC (RTT local): 1.571 ms
Latência uRLLC (RTT local): 2.066 ms
Latência uRLLC (RTT local): 1.186 ms
Latência uRLLC (RTT local): 2.226 ms
Latência uRLLC (RTT local): 1.270 ms
Latência uRLLC (RTT local): 1.395 ms
Latência uRLLC (RTT local): 1.860 ms
Latência uRLLC (RTT local): 0.545 ms
Latência uRLLC (RTT local): 1.107 ms
Latência uRLLC (RTT local): 1.059 ms
Latência uRLLC (RTT local): 1.564 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 1.352 ms
Latência uRLLC (RTT local): 1.672 ms
Latência uRLLC (RTT local): 1.793 ms
Latência uRLLC (RTT local): 1.378 ms
Latência uRLLC (RTT local): 1.762 ms
Latência uRLLC (RTT local): 1.810 ms
Latência uRLLC (RTT local): 1.129 ms
Latência uRLLC (RTT local): 1.717 ms
Latência uRLLC (RTT local): 1.627 ms
Latência uRLLC (RTT local): 1.599 ms
Latência uRLLC (RTT local): 2.103 ms
Latência uRLLC (RTT local): 2.697 ms
Latência uRLLC (RTT local): 1.840 ms
Latência uRLLC (RTT local): 1.894 ms
Latência uRLLC (RTT local): 1.251 ms
Latência uRLLC (RTT local): 1.096 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 1.041 ms
Latência uRLLC (RTT local): 0.645 ms
Latência uRLLC (RTT local): 1.245 ms
Latência uRLLC (RTT local): 0.621 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 0.619 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 1.297 ms
Latência uRLLC (RTT local): 1.442 ms
Latência uRLLC (RTT local): 1.235 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 1.558 ms
Latência uRLLC (RTT local): 0.984 ms
Latência uRLLC (RTT local): 1.634 ms
Latência uRLLC (RTT local): 1.131 ms
Latência uRLLC (RTT local): 1.327 ms
Latência uRLLC (RTT local): 0.921 ms
Latência uRLLC (RTT local): 1.159 ms
Latência uRLLC (RTT local): 0.737 ms
Latência uRLLC (RTT local): 1.226 ms
Latência uRLLC (RTT local): 1.282 ms
Latência uRLLC (RTT local): 0.963 ms
Latência uRLLC (RTT local): 1.138 ms
Latência uRLLC (RTT local): 1.220 ms
Latência uRLLC (RTT local): 0.964 ms
Latência uRLLC (RTT local): 1.394 ms
Latência uRLLC (RTT local): 1.163 ms
Latência uRLLC (RTT local): 0.970 ms
Latência uRLLC (RTT local): 0.945 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.635 ms
Latência uRLLC (RTT local): 0.722 ms
Latência uRLLC (RTT local): 0.758 ms
Latência uRLLC (RTT local): 0.635 ms
Latência uRLLC (RTT local): 0.639 ms
Latência uRLLC (RTT local): 0.702 ms
Latência uRLLC (RTT local): 0.697 ms
Latência uRLLC (RTT local): 1.055 ms
Latência uRLLC (RTT local): 1.096 ms
Latência uRLLC (RTT local): 1.083 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.619 ms
Latência uRLLC (RTT local): 0.806 ms
Latência uRLLC (RTT local): 1.201 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 1.126 ms
Latência uRLLC (RTT local): 0.919 ms
Latência uRLLC (RTT local): 1.038 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 1.185 ms
Latência uRLLC (RTT local): 0.754 ms
Latência uRLLC (RTT local): 1.098 ms
Latência uRLLC (RTT local): 1.197 ms
Latência uRLLC (RTT local): 0.827 ms
Latência uRLLC (RTT local): 0.813 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.709 ms
Latência uRLLC (RTT local): 0.666 ms
Latência uRLLC (RTT local): 0.751 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 1.145 ms
Latência uRLLC (RTT local): 1.003 ms
Latência uRLLC (RTT local): 1.617 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 1.064 ms
Latência uRLLC (RTT local): 1.076 ms
Latência uRLLC (RTT local): 1.934 ms
Latência uRLLC (RTT local): 0.711 ms
Latência uRLLC (RTT local): 0.839 ms
Latência uRLLC (RTT local): 2.080 ms
Latência uRLLC (RTT local): 0.811 ms
Latência uRLLC (RTT local): 0.716 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 1.050 ms
Latência uRLLC (RTT local): 1.135 ms
Latência uRLLC (RTT local): 1.240 ms
Latência uRLLC (RTT local): 2.384 ms
Latência uRLLC (RTT local): 0.708 ms
Latência uRLLC (RTT local): 0.751 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 1.144 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 0.480 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 1.039 ms
Latência uRLLC (RTT local): 1.176 ms
Latência uRLLC (RTT local): 1.101 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.557 ms
Latência uRLLC (RTT local): 0.679 ms
Latência uRLLC (RTT local): 1.015 ms
Latência uRLLC (RTT local): 1.863 ms
Latência uRLLC (RTT local): 1.459 ms
Latência uRLLC (RTT local): 0.986 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 0.622 ms
Latência uRLLC (RTT local): 0.931 ms
Latência uRLLC (RTT local): 1.000 ms
Latência uRLLC (RTT local): 1.216 ms
Latência uRLLC (RTT local): 1.377 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 1.891 ms
Latência uRLLC (RTT local): 0.969 ms
Latência uRLLC (RTT local): 1.229 ms
Latência uRLLC (RTT local): 1.334 ms
Latência uRLLC (RTT local): 0.625 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 0.873 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 1.235 ms
Latência uRLLC (RTT local): 1.289 ms
Latência uRLLC (RTT local): 1.437 ms
Latência uRLLC (RTT local): 1.523 ms
Latência uRLLC (RTT local): 1.812 ms
Latência uRLLC (RTT local): 1.093 ms
Latência uRLLC (RTT local): 0.750 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 0.899 ms
Latência uRLLC (RTT local): 1.329 ms
Latência uRLLC (RTT local): 0.928 ms
Latência uRLLC (RTT local): 0.915 ms
Latência uRLLC (RTT local): 15.088 ms
Latência uRLLC (RTT local): 2.203 ms
Latência uRLLC (RTT local): 1.255 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 1.103 ms
Latência uRLLC (RTT local): 1.324 ms
Latência uRLLC (RTT local): 4.982 ms
Latência uRLLC (RTT local): 2.256 ms
Latência uRLLC (RTT local): 2.540 ms
Latência uRLLC (RTT local): 1.150 ms
Latência uRLLC (RTT local): 1.048 ms
Latência uRLLC (RTT local): 1.036 ms
Latência uRLLC (RTT local): 2.288 ms
Latência uRLLC (RTT local): 1.558 ms
Latência uRLLC (RTT local): 1.128 ms
Latência uRLLC (RTT local): 0.752 ms
Latência uRLLC (RTT local): 1.857 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 1.293 ms
Latência uRLLC (RTT local): 0.887 ms
Latência uRLLC (RTT local): 1.118 ms
Latência uRLLC (RTT local): 1.251 ms
Latência uRLLC (RTT local): 1.181 ms
Latência uRLLC (RTT local): 0.899 ms
Latência uRLLC (RTT local): 0.905 ms
Latência uRLLC (RTT local): 1.300 ms
Latência uRLLC (RTT local): 1.530 ms
Latência uRLLC (RTT local): 0.931 ms
Latência uRLLC (RTT local): 1.302 ms
Latência uRLLC (RTT local): 0.716 ms
Latência uRLLC (RTT local): 1.434 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 1.152 ms
Latência uRLLC (RTT local): 1.396 ms
Latência uRLLC (RTT local): 1.101 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 1.420 ms
Latência uRLLC (RTT local): 0.707 ms
Latência uRLLC (RTT local): 1.024 ms
Latência uRLLC (RTT local): 0.765 ms
Latência uRLLC (RTT local): 0.711 ms
Latência uRLLC (RTT local): 1.067 ms
Latência uRLLC (RTT local): 1.138 ms
Latência uRLLC (RTT local): 0.789 ms
Latência uRLLC (RTT local): 0.967 ms
Latência uRLLC (RTT local): 0.681 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 1.052 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 1.237 ms
Latência uRLLC (RTT local): 0.793 ms
Latência uRLLC (RTT local): 0.781 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 0.766 ms
Latência uRLLC (RTT local): 1.514 ms
Latência uRLLC (RTT local): 0.740 ms
Latência uRLLC (RTT local): 1.024 ms
Latência uRLLC (RTT local): 1.180 ms
Latência uRLLC (RTT local): 0.997 ms
Latência uRLLC (RTT local): 1.083 ms
Latência uRLLC (RTT local): 1.213 ms
Latência uRLLC (RTT local): 0.793 ms
Latência uRLLC (RTT local): 0.629 ms
Latência uRLLC (RTT local): 0.737 ms
Latência uRLLC (RTT local): 0.799 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.926 ms
Latência uRLLC (RTT local): 0.649 ms
Latência uRLLC (RTT local): 0.733 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 0.962 ms
Latência uRLLC (RTT local): 0.650 ms
Latência uRLLC (RTT local): 1.647 ms
Latência uRLLC (RTT local): 1.129 ms
Latência uRLLC (RTT local): 0.754 ms
Latência uRLLC (RTT local): 0.819 ms
Latência uRLLC (RTT local): 0.959 ms
Latência uRLLC (RTT local): 0.716 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 1.356 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.895 ms
Latência uRLLC (RTT local): 1.240 ms
Latência uRLLC (RTT local): 0.793 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.792 ms
Latência uRLLC (RTT local): 0.767 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.737 ms
Latência uRLLC (RTT local): 1.221 ms
Latência uRLLC (RTT local): 0.579 ms
Latência uRLLC (RTT local): 0.820 ms
Gerador uRLLC finalizado. 589 medições salvas; tentativas=589, falhas=0
