Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 1.102 ms
Latência uRLLC (RTT local): 0.736 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 1.305 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 1.240 ms
Latência uRLLC (RTT local): 0.973 ms
Latência uRLLC (RTT local): 1.088 ms
Latência uRLLC (RTT local): 0.856 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 0.645 ms
Latência uRLLC (RTT local): 1.104 ms
Latência uRLLC (RTT local): 0.920 ms
Latência uRLLC (RTT local): 1.303 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.897 ms
Latência uRLLC (RTT local): 0.988 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 1.541 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 1.287 ms
Latência uRLLC (RTT local): 0.897 ms
Latência uRLLC (RTT local): 3.742 ms
Latência uRLLC (RTT local): 1.289 ms
Latência uRLLC (RTT local): 1.048 ms
Latência uRLLC (RTT local): 1.117 ms
Latência uRLLC (RTT local): 0.786 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 1.071 ms
Latência uRLLC (RTT local): 1.245 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.966 ms
Latência uRLLC (RTT local): 1.018 ms
Latência uRLLC (RTT local): 0.639 ms
Latência uRLLC (RTT local): 1.016 ms
Latência uRLLC (RTT local): 0.992 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 1.241 ms
Latência uRLLC (RTT local): 0.965 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.825 ms
Latência uRLLC (RTT local): 0.849 ms
Latência uRLLC (RTT local): 0.848 ms
Latência uRLLC (RTT local): 1.659 ms
Latência uRLLC (RTT local): 0.805 ms
Latência uRLLC (RTT local): 0.983 ms
Latência uRLLC (RTT local): 0.799 ms
Latência uRLLC (RTT local): 0.723 ms
Latência uRLLC (RTT local): 1.229 ms
Latência uRLLC (RTT local): 0.656 ms
Latência uRLLC (RTT local): 0.814 ms
Latência uRLLC (RTT local): 1.074 ms
Latência uRLLC (RTT local): 0.903 ms
Latência uRLLC (RTT local): 1.047 ms
Latência uRLLC (RTT local): 0.771 ms
Latência uRLLC (RTT local): 1.006 ms
Latência uRLLC (RTT local): 1.022 ms
Latência uRLLC (RTT local): 0.855 ms
Latência uRLLC (RTT local): 1.124 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 0.746 ms
Latência uRLLC (RTT local): 0.931 ms
Latência uRLLC (RTT local): 0.749 ms
Latência uRLLC (RTT local): 0.966 ms
Latência uRLLC (RTT local): 0.993 ms
Latência uRLLC (RTT local): 0.941 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 0.887 ms
Latência uRLLC (RTT local): 1.106 ms
Latência uRLLC (RTT local): 0.945 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 0.871 ms
Latência uRLLC (RTT local): 1.325 ms
Latência uRLLC (RTT local): 1.378 ms
Latência uRLLC (RTT local): 0.483 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.700 ms
Latência uRLLC (RTT local): 0.712 ms
Latência uRLLC (RTT local): 1.331 ms
Latência uRLLC (RTT local): 0.763 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 1.453 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.899 ms
Latência uRLLC (RTT local): 0.909 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 0.889 ms
Latência uRLLC (RTT local): 1.096 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 1.152 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 0.767 ms
Latência uRLLC (RTT local): 0.786 ms
Latência uRLLC (RTT local): 0.854 ms
Latência uRLLC (RTT local): 1.033 ms
Latência uRLLC (RTT local): 1.021 ms
Latência uRLLC (RTT local): 0.932 ms
Latência uRLLC (RTT local): 0.462 ms
Latência uRLLC (RTT local): 1.385 ms
Latência uRLLC (RTT local): 1.046 ms
Latência uRLLC (RTT local): 1.158 ms
Latência uRLLC (RTT local): 1.019 ms
Latência uRLLC (RTT local): 0.758 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 1.403 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 1.235 ms
Latência uRLLC (RTT local): 0.972 ms
Latência uRLLC (RTT local): 0.595 ms
Latência uRLLC (RTT local): 0.856 ms
Latência uRLLC (RTT local): 0.611 ms
Latência uRLLC (RTT local): 1.432 ms
Latência uRLLC (RTT local): 1.197 ms
Latência uRLLC (RTT local): 1.066 ms
Latência uRLLC (RTT local): 1.053 ms
Latência uRLLC (RTT local): 0.910 ms
Latência uRLLC (RTT local): 0.772 ms
Latência uRLLC (RTT local): 0.770 ms
Latência uRLLC (RTT local): 0.936 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 1.408 ms
Latência uRLLC (RTT local): 1.052 ms
Latência uRLLC (RTT local): 0.750 ms
Latência uRLLC (RTT local): 1.137 ms
Latência uRLLC (RTT local): 1.886 ms
Latência uRLLC (RTT local): 1.216 ms
Latência uRLLC (RTT local): 0.917 ms
Latência uRLLC (RTT local): 0.781 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 0.818 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 0.779 ms
Latência uRLLC (RTT local): 0.569 ms
Latência uRLLC (RTT local): 0.787 ms
Latência uRLLC (RTT local): 0.576 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 1.148 ms
Latência uRLLC (RTT local): 0.533 ms
Latência uRLLC (RTT local): 0.993 ms
Latência uRLLC (RTT local): 1.037 ms
Latência uRLLC (RTT local): 0.576 ms
Latência uRLLC (RTT local): 0.526 ms
Latência uRLLC (RTT local): 0.533 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 0.489 ms
Latência uRLLC (RTT local): 0.556 ms
Latência uRLLC (RTT local): 0.516 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.776 ms
Latência uRLLC (RTT local): 0.624 ms
Latência uRLLC (RTT local): 0.616 ms
Latência uRLLC (RTT local): 0.621 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.747 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.674 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 0.734 ms
Latência uRLLC (RTT local): 0.798 ms
Latência uRLLC (RTT local): 0.624 ms
Latência uRLLC (RTT local): 0.744 ms
Latência uRLLC (RTT local): 0.639 ms
Latência uRLLC (RTT local): 0.660 ms
Latência uRLLC (RTT local): 0.637 ms
Latência uRLLC (RTT local): 0.814 ms
Latência uRLLC (RTT local): 0.731 ms
Latência uRLLC (RTT local): 0.577 ms
Latência uRLLC (RTT local): 0.789 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.668 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 1.393 ms
Latência uRLLC (RTT local): 0.638 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 0.887 ms
Latência uRLLC (RTT local): 1.153 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 1.835 ms
Latência uRLLC (RTT local): 1.765 ms
Latência uRLLC (RTT local): 1.302 ms
Latência uRLLC (RTT local): 1.215 ms
Latência uRLLC (RTT local): 1.360 ms
Latência uRLLC (RTT local): 1.513 ms
Latência uRLLC (RTT local): 1.251 ms
Latência uRLLC (RTT local): 1.757 ms
Latência uRLLC (RTT local): 1.326 ms
Latência uRLLC (RTT local): 1.285 ms
Latência uRLLC (RTT local): 1.138 ms
Latência uRLLC (RTT local): 1.956 ms
Latência uRLLC (RTT local): 2.022 ms
Latência uRLLC (RTT local): 1.354 ms
Latência uRLLC (RTT local): 1.397 ms
Latência uRLLC (RTT local): 2.304 ms
Latência uRLLC (RTT local): 2.132 ms
Latência uRLLC (RTT local): 1.547 ms
Latência uRLLC (RTT local): 1.221 ms
Latência uRLLC (RTT local): 0.979 ms
Latência uRLLC (RTT local): 1.079 ms
Latência uRLLC (RTT local): 0.898 ms
Latência uRLLC (RTT local): 0.929 ms
Latência uRLLC (RTT local): 1.946 ms
Latência uRLLC (RTT local): 1.376 ms
Latência uRLLC (RTT local): 2.251 ms
Latência uRLLC (RTT local): 1.826 ms
Latência uRLLC (RTT local): 1.671 ms
Latência uRLLC (RTT local): 1.456 ms
Latência uRLLC (RTT local): 1.372 ms
Latência uRLLC (RTT local): 1.212 ms
Latência uRLLC (RTT local): 1.416 ms
Latência uRLLC (RTT local): 1.274 ms
Latência uRLLC (RTT local): 1.016 ms
Latência uRLLC (RTT local): 0.911 ms
Latência uRLLC (RTT local): 1.582 ms
Latência uRLLC (RTT local): 1.374 ms
Latência uRLLC (RTT local): 1.992 ms
Latência uRLLC (RTT local): 2.175 ms
Latência uRLLC (RTT local): 1.354 ms
Latência uRLLC (RTT local): 1.579 ms
Latência uRLLC (RTT local): 1.474 ms
Latência uRLLC (RTT local): 1.447 ms
Latência uRLLC (RTT local): 1.226 ms
Latência uRLLC (RTT local): 1.411 ms
Latência uRLLC (RTT local): 1.517 ms
Latência uRLLC (RTT local): 0.963 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 1.532 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.905 ms
Latência uRLLC (RTT local): 1.198 ms
Latência uRLLC (RTT local): 2.000 ms
Latência uRLLC (RTT local): 0.951 ms
Latência uRLLC (RTT local): 0.483 ms
Latência uRLLC (RTT local): 0.654 ms
Latência uRLLC (RTT local): 0.546 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 0.606 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.541 ms
Latência uRLLC (RTT local): 0.948 ms
Latência uRLLC (RTT local): 1.298 ms
Latência uRLLC (RTT local): 0.947 ms
Latência uRLLC (RTT local): 3.127 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 2.687 ms
Latência uRLLC (RTT local): 1.658 ms
Latência uRLLC (RTT local): 2.069 ms
Latência uRLLC (RTT local): 1.725 ms
Latência uRLLC (RTT local): 1.109 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 1.157 ms
Latência uRLLC (RTT local): 0.891 ms
Latência uRLLC (RTT local): 0.576 ms
Latência uRLLC (RTT local): 4.024 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 0.959 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 0.779 ms
Latência uRLLC (RTT local): 1.104 ms
Latência uRLLC (RTT local): 1.327 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.774 ms
Latência uRLLC (RTT local): 1.283 ms
Latência uRLLC (RTT local): 0.844 ms
Latência uRLLC (RTT local): 0.689 ms
Latência uRLLC (RTT local): 1.063 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 0.713 ms
Latência uRLLC (RTT local): 1.816 ms
Latência uRLLC (RTT local): 2.707 ms
Latência uRLLC (RTT local): 3.231 ms
Latência uRLLC (RTT local): 1.540 ms
Latência uRLLC (RTT local): 1.570 ms
Latência uRLLC (RTT local): 1.459 ms
Latência uRLLC (RTT local): 1.578 ms
Latência uRLLC (RTT local): 3.255 ms
Latência uRLLC (RTT local): 1.927 ms
Latência uRLLC (RTT local): 2.201 ms
Latência uRLLC (RTT local): 1.403 ms
Latência uRLLC (RTT local): 1.140 ms
Latência uRLLC (RTT local): 1.197 ms
Latência uRLLC (RTT local): 1.615 ms
Latência uRLLC (RTT local): 1.580 ms
Latência uRLLC (RTT local): 1.330 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 3.805 ms
Latência uRLLC (RTT local): 2.064 ms
Latência uRLLC (RTT local): 1.340 ms
Latência uRLLC (RTT local): 1.078 ms
Latência uRLLC (RTT local): 2.327 ms
Latência uRLLC (RTT local): 1.536 ms
Latência uRLLC (RTT local): 1.624 ms
Latência uRLLC (RTT local): 2.095 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 1.377 ms
Latência uRLLC (RTT local): 2.394 ms
Latência uRLLC (RTT local): 1.719 ms
Latência uRLLC (RTT local): 1.625 ms
Latência uRLLC (RTT local): 0.954 ms
Latência uRLLC (RTT local): 2.559 ms
Latência uRLLC (RTT local): 2.902 ms
Latência uRLLC (RTT local): 1.465 ms
Latência uRLLC (RTT local): 0.930 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 3.175 ms
Latência uRLLC (RTT local): 2.333 ms
Latência uRLLC (RTT local): 1.342 ms
Latência uRLLC (RTT local): 2.035 ms
Latência uRLLC (RTT local): 1.554 ms
Latência uRLLC (RTT local): 0.897 ms
Latência uRLLC (RTT local): 1.996 ms
Latência uRLLC (RTT local): 1.457 ms
Latência uRLLC (RTT local): 0.585 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.469 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 0.548 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 0.516 ms
Latência uRLLC (RTT local): 0.813 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 0.480 ms
Latência uRLLC (RTT local): 0.628 ms
Latência uRLLC (RTT local): 0.977 ms
Latência uRLLC (RTT local): 0.570 ms
Latência uRLLC (RTT local): 0.651 ms
Latência uRLLC (RTT local): 1.147 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 1.237 ms
Latência uRLLC (RTT local): 1.238 ms
Latência uRLLC (RTT local): 1.206 ms
Latência uRLLC (RTT local): 1.059 ms
Latência uRLLC (RTT local): 0.632 ms
Latência uRLLC (RTT local): 0.723 ms
Latência uRLLC (RTT local): 0.890 ms
Latência uRLLC (RTT local): 0.466 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 1.360 ms
Latência uRLLC (RTT local): 1.168 ms
Latência uRLLC (RTT local): 1.028 ms
Latência uRLLC (RTT local): 0.509 ms
Latência uRLLC (RTT local): 2.666 ms
Latência uRLLC (RTT local): 3.509 ms
Latência uRLLC (RTT local): 1.242 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 1.112 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 0.560 ms
Latência uRLLC (RTT local): 1.214 ms
Latência uRLLC (RTT local): 1.096 ms
Latência uRLLC (RTT local): 0.513 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 0.756 ms
Latência uRLLC (RTT local): 0.655 ms
Latência uRLLC (RTT local): 0.623 ms
Latência uRLLC (RTT local): 1.446 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 1.552 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 1.022 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.671 ms
Latência uRLLC (RTT local): 0.896 ms
Latência uRLLC (RTT local): 1.095 ms
Latência uRLLC (RTT local): 0.704 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.651 ms
Latência uRLLC (RTT local): 0.967 ms
Latência uRLLC (RTT local): 0.732 ms
Latência uRLLC (RTT local): 0.705 ms
Latência uRLLC (RTT local): 0.529 ms
Latência uRLLC (RTT local): 0.836 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 1.439 ms
Latência uRLLC (RTT local): 1.022 ms
Latência uRLLC (RTT local): 1.147 ms
Latência uRLLC (RTT local): 1.151 ms
Latência uRLLC (RTT local): 1.038 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 0.622 ms
Latência uRLLC (RTT local): 1.029 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 0.615 ms
Latência uRLLC (RTT local): 1.094 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 1.076 ms
Latência uRLLC (RTT local): 0.811 ms
Latência uRLLC (RTT local): 0.597 ms
Latência uRLLC (RTT local): 0.587 ms
Latência uRLLC (RTT local): 1.111 ms
Latência uRLLC (RTT local): 1.391 ms
Latência uRLLC (RTT local): 1.262 ms
Latência uRLLC (RTT local): 1.176 ms
Latência uRLLC (RTT local): 1.453 ms
Latência uRLLC (RTT local): 1.404 ms
Latência uRLLC (RTT local): 0.860 ms
Latência uRLLC (RTT local): 1.328 ms
Latência uRLLC (RTT local): 0.726 ms
Latência uRLLC (RTT local): 1.060 ms
Latência uRLLC (RTT local): 1.390 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 1.356 ms
Latência uRLLC (RTT local): 0.628 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 0.921 ms
Latência uRLLC (RTT local): 0.831 ms
Latência uRLLC (RTT local): 1.675 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 1.076 ms
Latência uRLLC (RTT local): 1.432 ms
Latência uRLLC (RTT local): 0.734 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 1.036 ms
Latência uRLLC (RTT local): 0.578 ms
Latência uRLLC (RTT local): 0.492 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 0.501 ms
Latência uRLLC (RTT local): 0.692 ms
Latência uRLLC (RTT local): 0.750 ms
Latência uRLLC (RTT local): 0.476 ms
Latência uRLLC (RTT local): 0.930 ms
Latência uRLLC (RTT local): 0.898 ms
Latência uRLLC (RTT local): 0.905 ms
Latência uRLLC (RTT local): 0.723 ms
Latência uRLLC (RTT local): 1.456 ms
Latência uRLLC (RTT local): 0.809 ms
Latência uRLLC (RTT local): 1.257 ms
Latência uRLLC (RTT local): 0.397 ms
Latência uRLLC (RTT local): 0.859 ms
Latência uRLLC (RTT local): 0.876 ms
Latência uRLLC (RTT local): 0.857 ms
Latência uRLLC (RTT local): 0.573 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.038 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.474 ms
Latência uRLLC (RTT local): 1.060 ms
Latência uRLLC (RTT local): 0.499 ms
Latência uRLLC (RTT local): 1.350 ms
Latência uRLLC (RTT local): 0.600 ms
Latência uRLLC (RTT local): 1.154 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 1.082 ms
Latência uRLLC (RTT local): 1.280 ms
Latência uRLLC (RTT local): 1.123 ms
Latência uRLLC (RTT local): 1.079 ms
Latência uRLLC (RTT local): 1.242 ms
Latência uRLLC (RTT local): 1.396 ms
Latência uRLLC (RTT local): 1.137 ms
Gerador uRLLC finalizado. 588 medições salvas; tentativas=588, falhas=0
