Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 1.274 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.625 ms
Latência uRLLC (RTT local): 1.421 ms
Latência uRLLC (RTT local): 1.158 ms
Latência uRLLC (RTT local): 1.282 ms
Latência uRLLC (RTT local): 1.100 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 1.035 ms
Latência uRLLC (RTT local): 1.675 ms
Latência uRLLC (RTT local): 1.661 ms
Latência uRLLC (RTT local): 1.050 ms
Latência uRLLC (RTT local): 2.099 ms
Latência uRLLC (RTT local): 10.370 ms
Latência uRLLC (RTT local): 1.297 ms
Latência uRLLC (RTT local): 1.286 ms
Latência uRLLC (RTT local): 1.358 ms
Latência uRLLC (RTT local): 1.490 ms
Latência uRLLC (RTT local): 2.597 ms
Latência uRLLC (RTT local): 1.659 ms
Latência uRLLC (RTT local): 1.332 ms
Latência uRLLC (RTT local): 1.648 ms
Latência uRLLC (RTT local): 1.474 ms
Latência uRLLC (RTT local): 1.322 ms
Latência uRLLC (RTT local): 1.193 ms
Latência uRLLC (RTT local): 1.351 ms
Latência uRLLC (RTT local): 1.075 ms
Latência uRLLC (RTT local): 1.203 ms
Latência uRLLC (RTT local): 2.144 ms
Latência uRLLC (RTT local): 1.767 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 1.721 ms
Latência uRLLC (RTT local): 1.672 ms
Latência uRLLC (RTT local): 1.203 ms
Latência uRLLC (RTT local): 2.113 ms
Latência uRLLC (RTT local): 1.570 ms
Latência uRLLC (RTT local): 1.728 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.325 ms
Latência uRLLC (RTT local): 0.870 ms
Latência uRLLC (RTT local): 1.629 ms
Latência uRLLC (RTT local): 1.113 ms
Latência uRLLC (RTT local): 1.874 ms
Latência uRLLC (RTT local): 2.372 ms
Latência uRLLC (RTT local): 2.274 ms
Latência uRLLC (RTT local): 1.112 ms
Latência uRLLC (RTT local): 1.281 ms
Latência uRLLC (RTT local): 1.281 ms
Latência uRLLC (RTT local): 2.352 ms
Latência uRLLC (RTT local): 0.754 ms
Latência uRLLC (RTT local): 2.244 ms
Latência uRLLC (RTT local): 1.575 ms
Latência uRLLC (RTT local): 0.926 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 1.065 ms
Latência uRLLC (RTT local): 2.236 ms
Latência uRLLC (RTT local): 1.700 ms
Latência uRLLC (RTT local): 0.592 ms
Latência uRLLC (RTT local): 1.056 ms
Latência uRLLC (RTT local): 0.921 ms
Latência uRLLC (RTT local): 1.008 ms
Latência uRLLC (RTT local): 1.951 ms
Latência uRLLC (RTT local): 1.216 ms
Latência uRLLC (RTT local): 0.980 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.530 ms
Latência uRLLC (RTT local): 1.620 ms
Latência uRLLC (RTT local): 1.317 ms
Latência uRLLC (RTT local): 2.241 ms
Latência uRLLC (RTT local): 2.086 ms
Latência uRLLC (RTT local): 1.211 ms
Latência uRLLC (RTT local): 1.496 ms
Latência uRLLC (RTT local): 1.407 ms
Latência uRLLC (RTT local): 1.156 ms
Latência uRLLC (RTT local): 0.765 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 0.951 ms
Latência uRLLC (RTT local): 0.639 ms
Latência uRLLC (RTT local): 0.713 ms
Latência uRLLC (RTT local): 0.748 ms
Latência uRLLC (RTT local): 0.877 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 1.083 ms
Latência uRLLC (RTT local): 0.917 ms
Latência uRLLC (RTT local): 0.767 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 0.729 ms
Latência uRLLC (RTT local): 0.653 ms
Latência uRLLC (RTT local): 0.593 ms
Latência uRLLC (RTT local): 0.558 ms
Latência uRLLC (RTT local): 0.829 ms
Latência uRLLC (RTT local): 1.077 ms
Latência uRLLC (RTT local): 1.037 ms
Latência uRLLC (RTT local): 0.913 ms
Latência uRLLC (RTT local): 0.668 ms
Latência uRLLC (RTT local): 0.938 ms
Latência uRLLC (RTT local): 0.870 ms
Latência uRLLC (RTT local): 0.863 ms
Latência uRLLC (RTT local): 1.225 ms
Latência uRLLC (RTT local): 1.323 ms
Latência uRLLC (RTT local): 1.285 ms
Latência uRLLC (RTT local): 1.413 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 2.151 ms
Latência uRLLC (RTT local): 1.082 ms
Latência uRLLC (RTT local): 1.261 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 1.347 ms
Latência uRLLC (RTT local): 0.938 ms
Latência uRLLC (RTT local): 0.971 ms
Latência uRLLC (RTT local): 1.197 ms
Latência uRLLC (RTT local): 2.431 ms
Latência uRLLC (RTT local): 1.409 ms
Latência uRLLC (RTT local): 1.421 ms
Latência uRLLC (RTT local): 1.033 ms
Latência uRLLC (RTT local): 0.965 ms
Latência uRLLC (RTT local): 1.265 ms
Latência uRLLC (RTT local): 1.595 ms
Latência uRLLC (RTT local): 0.957 ms
Latência uRLLC (RTT local): 1.469 ms
Latência uRLLC (RTT local): 1.952 ms
Latência uRLLC (RTT local): 1.356 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 0.992 ms
Latência uRLLC (RTT local): 1.199 ms
Latência uRLLC (RTT local): 1.088 ms
Latência uRLLC (RTT local): 1.307 ms
Latência uRLLC (RTT local): 1.222 ms
Latência uRLLC (RTT local): 1.494 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 1.468 ms
Latência uRLLC (RTT local): 1.178 ms
Latência uRLLC (RTT local): 1.399 ms
Latência uRLLC (RTT local): 0.932 ms
Latência uRLLC (RTT local): 1.489 ms
Latência uRLLC (RTT local): 1.496 ms
Latência uRLLC (RTT local): 1.180 ms
Latência uRLLC (RTT local): 4.315 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 2.105 ms
Latência uRLLC (RTT local): 1.349 ms
Latência uRLLC (RTT local): 1.071 ms
Latência uRLLC (RTT local): 0.988 ms
Latência uRLLC (RTT local): 0.643 ms
Latência uRLLC (RTT local): 0.943 ms
Latência uRLLC (RTT local): 0.810 ms
Latência uRLLC (RTT local): 0.819 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.637 ms
Latência uRLLC (RTT local): 0.828 ms
Latência uRLLC (RTT local): 1.172 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.148 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 1.037 ms
Latência uRLLC (RTT local): 1.215 ms
Latência uRLLC (RTT local): 1.307 ms
Latência uRLLC (RTT local): 0.636 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 1.019 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.230 ms
Latência uRLLC (RTT local): 0.754 ms
Latência uRLLC (RTT local): 0.872 ms
Latência uRLLC (RTT local): 1.063 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 1.022 ms
Latência uRLLC (RTT local): 0.498 ms
Latência uRLLC (RTT local): 0.827 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 1.407 ms
Latência uRLLC (RTT local): 0.991 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 0.795 ms
Latência uRLLC (RTT local): 0.918 ms
Latência uRLLC (RTT local): 1.058 ms
Latência uRLLC (RTT local): 4.133 ms
Latência uRLLC (RTT local): 0.407 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.863 ms
Latência uRLLC (RTT local): 0.936 ms
Latência uRLLC (RTT local): 0.982 ms
Latência uRLLC (RTT local): 0.799 ms
Latência uRLLC (RTT local): 0.944 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 1.129 ms
Latência uRLLC (RTT local): 1.270 ms
Latência uRLLC (RTT local): 0.487 ms
Latência uRLLC (RTT local): 0.594 ms
Latência uRLLC (RTT local): 1.065 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 1.152 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.658 ms
Latência uRLLC (RTT local): 1.002 ms
Latência uRLLC (RTT local): 0.854 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 1.223 ms
Latência uRLLC (RTT local): 0.566 ms
Latência uRLLC (RTT local): 0.883 ms
Latência uRLLC (RTT local): 0.839 ms
Latência uRLLC (RTT local): 0.712 ms
Latência uRLLC (RTT local): 0.778 ms
Latência uRLLC (RTT local): 1.008 ms
Latência uRLLC (RTT local): 0.567 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 0.776 ms
Latência uRLLC (RTT local): 0.828 ms
Latência uRLLC (RTT local): 0.591 ms
Latência uRLLC (RTT local): 1.061 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.756 ms
Latência uRLLC (RTT local): 1.158 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 3.388 ms
Latência uRLLC (RTT local): 1.740 ms
Latência uRLLC (RTT local): 1.041 ms
Latência uRLLC (RTT local): 0.627 ms
Latência uRLLC (RTT local): 0.604 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 0.665 ms
Latência uRLLC (RTT local): 1.210 ms
Latência uRLLC (RTT local): 0.972 ms
Latência uRLLC (RTT local): 0.723 ms
Latência uRLLC (RTT local): 0.996 ms
Latência uRLLC (RTT local): 1.027 ms
Latência uRLLC (RTT local): 0.841 ms
Latência uRLLC (RTT local): 0.937 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 0.678 ms
Latência uRLLC (RTT local): 0.763 ms
Latência uRLLC (RTT local): 0.922 ms
Latência uRLLC (RTT local): 0.928 ms
Latência uRLLC (RTT local): 1.180 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 1.060 ms
Latência uRLLC (RTT local): 1.010 ms
Latência uRLLC (RTT local): 0.819 ms
Latência uRLLC (RTT local): 0.490 ms
Latência uRLLC (RTT local): 0.731 ms
Latência uRLLC (RTT local): 1.182 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 1.052 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.735 ms
Latência uRLLC (RTT local): 1.096 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 1.067 ms
Latência uRLLC (RTT local): 0.854 ms
Latência uRLLC (RTT local): 0.459 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.896 ms
Latência uRLLC (RTT local): 0.865 ms
Latência uRLLC (RTT local): 0.983 ms
Latência uRLLC (RTT local): 5.655 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 0.879 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 1.037 ms
Latência uRLLC (RTT local): 0.996 ms
Latência uRLLC (RTT local): 0.505 ms
Latência uRLLC (RTT local): 0.798 ms
Latência uRLLC (RTT local): 0.771 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 0.865 ms
Latência uRLLC (RTT local): 0.929 ms
Latência uRLLC (RTT local): 1.091 ms
Latência uRLLC (RTT local): 0.622 ms
Latência uRLLC (RTT local): 1.120 ms
Latência uRLLC (RTT local): 0.849 ms
Latência uRLLC (RTT local): 1.269 ms
Latência uRLLC (RTT local): 0.969 ms
Latência uRLLC (RTT local): 1.008 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 0.771 ms
Latência uRLLC (RTT local): 0.621 ms
Latência uRLLC (RTT local): 0.868 ms
Latência uRLLC (RTT local): 0.806 ms
Latência uRLLC (RTT local): 0.686 ms
Latência uRLLC (RTT local): 1.006 ms
Latência uRLLC (RTT local): 1.233 ms
Latência uRLLC (RTT local): 0.862 ms
Latência uRLLC (RTT local): 1.134 ms
Latência uRLLC (RTT local): 0.871 ms
Latência uRLLC (RTT local): 0.927 ms
Latência uRLLC (RTT local): 1.055 ms
Latência uRLLC (RTT local): 0.734 ms
Latência uRLLC (RTT local): 0.605 ms
Latência uRLLC (RTT local): 0.678 ms
Latência uRLLC (RTT local): 1.093 ms
Latência uRLLC (RTT local): 3.490 ms
Latência uRLLC (RTT local): 1.087 ms
Latência uRLLC (RTT local): 0.696 ms
Latência uRLLC (RTT local): 1.213 ms
Latência uRLLC (RTT local): 0.955 ms
Latência uRLLC (RTT local): 0.944 ms
Latência uRLLC (RTT local): 1.649 ms
Latência uRLLC (RTT local): 1.019 ms
Latência uRLLC (RTT local): 0.504 ms
Latência uRLLC (RTT local): 0.825 ms
Latência uRLLC (RTT local): 1.529 ms
Latência uRLLC (RTT local): 1.087 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 1.108 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 1.173 ms
Latência uRLLC (RTT local): 1.011 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.909 ms
Latência uRLLC (RTT local): 1.174 ms
Latência uRLLC (RTT local): 0.896 ms
Latência uRLLC (RTT local): 1.114 ms
Latência uRLLC (RTT local): 1.279 ms
Latência uRLLC (RTT local): 0.880 ms
Latência uRLLC (RTT local): 0.848 ms
Latência uRLLC (RTT local): 0.814 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 0.630 ms
Gerador uRLLC finalizado. 588 medições salvas; tentativas=588, falhas=0
