Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.924 ms
Latência uRLLC (RTT local): 0.760 ms
Latência uRLLC (RTT local): 0.727 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.781 ms
Latência uRLLC (RTT local): 0.740 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 0.795 ms
Latência uRLLC (RTT local): 1.050 ms
Latência uRLLC (RTT local): 0.570 ms
Latência uRLLC (RTT local): 0.492 ms
Latência uRLLC (RTT local): 0.468 ms
Latência uRLLC (RTT local): 1.111 ms
Latência uRLLC (RTT local): 0.598 ms
Latência uRLLC (RTT local): 0.556 ms
Latência uRLLC (RTT local): 0.808 ms
Latência uRLLC (RTT local): 0.649 ms
Latência uRLLC (RTT local): 0.580 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 0.684 ms
Latência uRLLC (RTT local): 0.661 ms
Latência uRLLC (RTT local): 0.581 ms
Latência uRLLC (RTT local): 0.630 ms
Latência uRLLC (RTT local): 0.522 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.788 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.851 ms
Latência uRLLC (RTT local): 1.634 ms
Latência uRLLC (RTT local): 0.619 ms
Latência uRLLC (RTT local): 1.113 ms
Latência uRLLC (RTT local): 0.831 ms
Latência uRLLC (RTT local): 1.227 ms
Latência uRLLC (RTT local): 0.577 ms
Latência uRLLC (RTT local): 1.311 ms
Latência uRLLC (RTT local): 0.732 ms
Latência uRLLC (RTT local): 1.948 ms
Latência uRLLC (RTT local): 1.590 ms
Latência uRLLC (RTT local): 0.698 ms
Latência uRLLC (RTT local): 1.166 ms
Latência uRLLC (RTT local): 0.931 ms
Latência uRLLC (RTT local): 1.442 ms
Latência uRLLC (RTT local): 1.539 ms
Latência uRLLC (RTT local): 0.832 ms
Latência uRLLC (RTT local): 1.039 ms
Latência uRLLC (RTT local): 0.893 ms
Latência uRLLC (RTT local): 1.653 ms
Latência uRLLC (RTT local): 1.057 ms
Latência uRLLC (RTT local): 0.919 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 1.038 ms
Latência uRLLC (RTT local): 1.002 ms
Latência uRLLC (RTT local): 1.564 ms
Latência uRLLC (RTT local): 1.701 ms
Latência uRLLC (RTT local): 1.739 ms
Latência uRLLC (RTT local): 0.817 ms
Latência uRLLC (RTT local): 1.637 ms
Latência uRLLC (RTT local): 0.945 ms
Latência uRLLC (RTT local): 1.919 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 1.792 ms
Latência uRLLC (RTT local): 1.040 ms
Latência uRLLC (RTT local): 2.036 ms
Latência uRLLC (RTT local): 1.303 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 1.462 ms
Latência uRLLC (RTT local): 1.127 ms
Latência uRLLC (RTT local): 1.093 ms
Latência uRLLC (RTT local): 1.146 ms
Latência uRLLC (RTT local): 0.903 ms
Latência uRLLC (RTT local): 1.494 ms
Latência uRLLC (RTT local): 1.441 ms
Latência uRLLC (RTT local): 1.479 ms
Latência uRLLC (RTT local): 1.470 ms
Latência uRLLC (RTT local): 1.393 ms
Latência uRLLC (RTT local): 1.484 ms
Latência uRLLC (RTT local): 2.515 ms
Latência uRLLC (RTT local): 1.093 ms
Latência uRLLC (RTT local): 6.295 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.988 ms
Latência uRLLC (RTT local): 1.090 ms
Latência uRLLC (RTT local): 1.184 ms
Latência uRLLC (RTT local): 0.652 ms
Latência uRLLC (RTT local): 1.621 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.407 ms
Latência uRLLC (RTT local): 0.799 ms
Latência uRLLC (RTT local): 0.573 ms
Latência uRLLC (RTT local): 1.004 ms
Latência uRLLC (RTT local): 0.907 ms
Latência uRLLC (RTT local): 0.902 ms
Latência uRLLC (RTT local): 0.833 ms
Latência uRLLC (RTT local): 0.670 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 1.002 ms
Latência uRLLC (RTT local): 0.711 ms
Latência uRLLC (RTT local): 1.106 ms
Latência uRLLC (RTT local): 1.092 ms
Latência uRLLC (RTT local): 0.945 ms
Latência uRLLC (RTT local): 0.811 ms
Latência uRLLC (RTT local): 1.194 ms
Latência uRLLC (RTT local): 0.949 ms
Latência uRLLC (RTT local): 1.903 ms
Latência uRLLC (RTT local): 2.292 ms
Latência uRLLC (RTT local): 1.302 ms
Latência uRLLC (RTT local): 1.246 ms
Latência uRLLC (RTT local): 1.642 ms
Latência uRLLC (RTT local): 1.899 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 1.166 ms
Latência uRLLC (RTT local): 0.959 ms
Latência uRLLC (RTT local): 0.762 ms
Latência uRLLC (RTT local): 1.181 ms
Latência uRLLC (RTT local): 1.407 ms
Latência uRLLC (RTT local): 0.557 ms
Latência uRLLC (RTT local): 0.994 ms
Latência uRLLC (RTT local): 0.642 ms
Latência uRLLC (RTT local): 1.245 ms
Latência uRLLC (RTT local): 0.917 ms
Latência uRLLC (RTT local): 1.268 ms
Latência uRLLC (RTT local): 1.620 ms
Latência uRLLC (RTT local): 1.241 ms
Latência uRLLC (RTT local): 0.773 ms
Latência uRLLC (RTT local): 0.954 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 0.845 ms
Latência uRLLC (RTT local): 0.842 ms
Latência uRLLC (RTT local): 0.987 ms
Latência uRLLC (RTT local): 1.360 ms
Latência uRLLC (RTT local): 1.477 ms
Latência uRLLC (RTT local): 1.205 ms
Latência uRLLC (RTT local): 1.247 ms
Latência uRLLC (RTT local): 1.179 ms
Latência uRLLC (RTT local): 0.739 ms
Latência uRLLC (RTT local): 0.952 ms
Latência uRLLC (RTT local): 1.137 ms
Latência uRLLC (RTT local): 1.181 ms
Latência uRLLC (RTT local): 0.856 ms
Latência uRLLC (RTT local): 1.489 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 0.965 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 0.642 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 0.664 ms
Latência uRLLC (RTT local): 1.448 ms
Latência uRLLC (RTT local): 0.968 ms
Latência uRLLC (RTT local): 0.712 ms
Latência uRLLC (RTT local): 1.425 ms
Latência uRLLC (RTT local): 1.243 ms
Latência uRLLC (RTT local): 1.347 ms
Latência uRLLC (RTT local): 1.259 ms
Latência uRLLC (RTT local): 0.734 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 0.556 ms
Latência uRLLC (RTT local): 0.915 ms
Latência uRLLC (RTT local): 0.850 ms
Latência uRLLC (RTT local): 0.695 ms
Latência uRLLC (RTT local): 0.662 ms
Latência uRLLC (RTT local): 1.106 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 1.302 ms
Latência uRLLC (RTT local): 1.075 ms
Latência uRLLC (RTT local): 1.207 ms
Latência uRLLC (RTT local): 0.917 ms
Latência uRLLC (RTT local): 0.877 ms
Latência uRLLC (RTT local): 1.100 ms
Latência uRLLC (RTT local): 1.187 ms
Latência uRLLC (RTT local): 1.220 ms
Latência uRLLC (RTT local): 0.821 ms
Latência uRLLC (RTT local): 1.218 ms
Latência uRLLC (RTT local): 1.316 ms
Latência uRLLC (RTT local): 1.508 ms
Latência uRLLC (RTT local): 1.535 ms
Latência uRLLC (RTT local): 1.232 ms
Latência uRLLC (RTT local): 1.285 ms
Latência uRLLC (RTT local): 1.470 ms
Latência uRLLC (RTT local): 1.276 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 1.237 ms
Latência uRLLC (RTT local): 1.233 ms
Latência uRLLC (RTT local): 1.348 ms
Latência uRLLC (RTT local): 1.286 ms
Latência uRLLC (RTT local): 1.277 ms
Latência uRLLC (RTT local): 1.667 ms
Latência uRLLC (RTT local): 1.401 ms
Latência uRLLC (RTT local): 1.054 ms
Latência uRLLC (RTT local): 1.224 ms
Latência uRLLC (RTT local): 1.338 ms
Latência uRLLC (RTT local): 2.787 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 0.865 ms
Latência uRLLC (RTT local): 1.167 ms
Latência uRLLC (RTT local): 1.387 ms
Latência uRLLC (RTT local): 0.706 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 0.483 ms
Latência uRLLC (RTT local): 0.708 ms
Latência uRLLC (RTT local): 1.148 ms
Latência uRLLC (RTT local): 2.202 ms
Latência uRLLC (RTT local): 1.796 ms
Latência uRLLC (RTT local): 1.996 ms
Latência uRLLC (RTT local): 1.327 ms
Latência uRLLC (RTT local): 1.839 ms
Latência uRLLC (RTT local): 1.421 ms
Latência uRLLC (RTT local): 1.386 ms
Latência uRLLC (RTT local): 1.132 ms
Latência uRLLC (RTT local): 2.650 ms
Latência uRLLC (RTT local): 38.649 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 1.162 ms
Latência uRLLC (RTT local): 1.650 ms
Latência uRLLC (RTT local): 1.854 ms
Latência uRLLC (RTT local): 1.377 ms
Latência uRLLC (RTT local): 2.224 ms
Latência uRLLC (RTT local): 1.711 ms
Latência uRLLC (RTT local): 1.881 ms
Latência uRLLC (RTT local): 1.937 ms
Latência uRLLC (RTT local): 1.612 ms
Latência uRLLC (RTT local): 1.067 ms
Latência uRLLC (RTT local): 1.213 ms
Latência uRLLC (RTT local): 1.294 ms
Latência uRLLC (RTT local): 1.821 ms
Latência uRLLC (RTT local): 3.025 ms
Latência uRLLC (RTT local): 1.204 ms
Latência uRLLC (RTT local): 1.375 ms
Latência uRLLC (RTT local): 1.773 ms
Latência uRLLC (RTT local): 2.020 ms
Latência uRLLC (RTT local): 1.514 ms
Latência uRLLC (RTT local): 2.692 ms
Latência uRLLC (RTT local): 1.768 ms
Latência uRLLC (RTT local): 1.390 ms
Latência uRLLC (RTT local): 1.456 ms
Latência uRLLC (RTT local): 2.180 ms
Latência uRLLC (RTT local): 1.175 ms
Latência uRLLC (RTT local): 2.510 ms
Latência uRLLC (RTT local): 1.229 ms
Latência uRLLC (RTT local): 1.020 ms
Latência uRLLC (RTT local): 2.841 ms
Latência uRLLC (RTT local): 3.752 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 1.809 ms
Latência uRLLC (RTT local): 1.764 ms
Latência uRLLC (RTT local): 2.602 ms
Latência uRLLC (RTT local): 0.715 ms
Latência uRLLC (RTT local): 2.237 ms
Latência uRLLC (RTT local): 1.919 ms
Latência uRLLC (RTT local): 2.947 ms
Latência uRLLC (RTT local): 1.040 ms
Latência uRLLC (RTT local): 1.251 ms
Latência uRLLC (RTT local): 1.393 ms
Latência uRLLC (RTT local): 1.286 ms
Latência uRLLC (RTT local): 1.341 ms
Latência uRLLC (RTT local): 0.693 ms
Latência uRLLC (RTT local): 1.012 ms
Latência uRLLC (RTT local): 0.880 ms
Latência uRLLC (RTT local): 0.768 ms
Latência uRLLC (RTT local): 1.346 ms
Latência uRLLC (RTT local): 1.258 ms
Latência uRLLC (RTT local): 1.328 ms
Latência uRLLC (RTT local): 0.898 ms
Latência uRLLC (RTT local): 0.910 ms
Latência uRLLC (RTT local): 1.628 ms
Latência uRLLC (RTT local): 1.786 ms
Latência uRLLC (RTT local): 1.564 ms
Latência uRLLC (RTT local): 1.128 ms
Latência uRLLC (RTT local): 1.298 ms
Latência uRLLC (RTT local): 2.523 ms
Latência uRLLC (RTT local): 1.355 ms
Latência uRLLC (RTT local): 1.678 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 0.659 ms
Latência uRLLC (RTT local): 1.060 ms
Latência uRLLC (RTT local): 0.495 ms
Latência uRLLC (RTT local): 1.031 ms
Latência uRLLC (RTT local): 0.860 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 1.262 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.218 ms
Latência uRLLC (RTT local): 0.956 ms
Latência uRLLC (RTT local): 0.845 ms
Latência uRLLC (RTT local): 0.830 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 1.087 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.671 ms
Latência uRLLC (RTT local): 0.997 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 1.361 ms
Latência uRLLC (RTT local): 1.562 ms
Latência uRLLC (RTT local): 1.060 ms
Latência uRLLC (RTT local): 1.015 ms
Latência uRLLC (RTT local): 1.409 ms
Latência uRLLC (RTT local): 2.021 ms
Latência uRLLC (RTT local): 1.261 ms
Latência uRLLC (RTT local): 2.121 ms
Latência uRLLC (RTT local): 1.393 ms
Latência uRLLC (RTT local): 1.592 ms
Latência uRLLC (RTT local): 1.594 ms
Latência uRLLC (RTT local): 1.495 ms
Latência uRLLC (RTT local): 1.627 ms
Latência uRLLC (RTT local): 1.588 ms
Latência uRLLC (RTT local): 1.811 ms
Latência uRLLC (RTT local): 1.861 ms
Latência uRLLC (RTT local): 1.290 ms
Latência uRLLC (RTT local): 1.412 ms
Latência uRLLC (RTT local): 2.695 ms
Latência uRLLC (RTT local): 1.673 ms
Latência uRLLC (RTT local): 1.354 ms
Latência uRLLC (RTT local): 1.037 ms
Latência uRLLC (RTT local): 1.168 ms
Latência uRLLC (RTT local): 1.789 ms
Latência uRLLC (RTT local): 2.213 ms
Latência uRLLC (RTT local): 1.560 ms
Latência uRLLC (RTT local): 1.580 ms
Latência uRLLC (RTT local): 2.526 ms
Latência uRLLC (RTT local): 1.479 ms
Latência uRLLC (RTT local): 1.285 ms
Latência uRLLC (RTT local): 1.241 ms
Latência uRLLC (RTT local): 1.265 ms
Latência uRLLC (RTT local): 0.945 ms
Latência uRLLC (RTT local): 1.703 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 1.708 ms
Latência uRLLC (RTT local): 1.515 ms
Latência uRLLC (RTT local): 1.764 ms
Latência uRLLC (RTT local): 1.505 ms
Latência uRLLC (RTT local): 1.469 ms
Latência uRLLC (RTT local): 1.550 ms
Latência uRLLC (RTT local): 1.102 ms
Latência uRLLC (RTT local): 1.477 ms
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 3.897 ms
Latência uRLLC (RTT local): 1.423 ms
Latência uRLLC (RTT local): 2.473 ms
Latência uRLLC (RTT local): 1.266 ms
Latência uRLLC (RTT local): 1.187 ms
Latência uRLLC (RTT local): 0.907 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 1.489 ms
Latência uRLLC (RTT local): 0.839 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 0.748 ms
Latência uRLLC (RTT local): 0.845 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.995 ms
Latência uRLLC (RTT local): 1.089 ms
Latência uRLLC (RTT local): 1.305 ms
Latência uRLLC (RTT local): 1.220 ms
Latência uRLLC (RTT local): 1.600 ms
Latência uRLLC (RTT local): 1.414 ms
Latência uRLLC (RTT local): 1.826 ms
Latência uRLLC (RTT local): 0.751 ms
Latência uRLLC (RTT local): 0.805 ms
Latência uRLLC (RTT local): 1.220 ms
Latência uRLLC (RTT local): 1.168 ms
Latência uRLLC (RTT local): 0.993 ms
Latência uRLLC (RTT local): 1.015 ms
Latência uRLLC (RTT local): 1.119 ms
Latência uRLLC (RTT local): 1.015 ms
Latência uRLLC (RTT local): 1.477 ms
Latência uRLLC (RTT local): 1.553 ms
Latência uRLLC (RTT local): 0.811 ms
Latência uRLLC (RTT local): 0.760 ms
Latência uRLLC (RTT local): 1.250 ms
Latência uRLLC (RTT local): 1.059 ms
Latência uRLLC (RTT local): 1.009 ms
Latência uRLLC (RTT local): 1.526 ms
Latência uRLLC (RTT local): 1.693 ms
Latência uRLLC (RTT local): 1.130 ms
Latência uRLLC (RTT local): 1.502 ms
Latência uRLLC (RTT local): 2.304 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 1.295 ms
Latência uRLLC (RTT local): 0.824 ms
Latência uRLLC (RTT local): 0.947 ms
Latência uRLLC (RTT local): 0.854 ms
Latência uRLLC (RTT local): 1.329 ms
Latência uRLLC (RTT local): 1.232 ms
Latência uRLLC (RTT local): 1.159 ms
Latência uRLLC (RTT local): 0.864 ms
Latência uRLLC (RTT local): 1.441 ms
Latência uRLLC (RTT local): 0.726 ms
Latência uRLLC (RTT local): 1.002 ms
Latência uRLLC (RTT local): 1.174 ms
Latência uRLLC (RTT local): 1.031 ms
Latência uRLLC (RTT local): 0.996 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 1.117 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 0.902 ms
Latência uRLLC (RTT local): 1.654 ms
Latência uRLLC (RTT local): 1.113 ms
Latência uRLLC (RTT local): 0.862 ms
Latência uRLLC (RTT local): 1.383 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 0.941 ms
Latência uRLLC (RTT local): 0.980 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 1.071 ms
Latência uRLLC (RTT local): 1.358 ms
Latência uRLLC (RTT local): 1.094 ms
Latência uRLLC (RTT local): 0.924 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 1.060 ms
Latência uRLLC (RTT local): 1.635 ms
Latência uRLLC (RTT local): 0.986 ms
Latência uRLLC (RTT local): 0.818 ms
Latência uRLLC (RTT local): 1.760 ms
Latência uRLLC (RTT local): 1.807 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 1.011 ms
Latência uRLLC (RTT local): 0.539 ms
Latência uRLLC (RTT local): 0.788 ms
Latência uRLLC (RTT local): 0.701 ms
Latência uRLLC (RTT local): 0.798 ms
Latência uRLLC (RTT local): 0.774 ms
Latência uRLLC (RTT local): 0.968 ms
Latência uRLLC (RTT local): 0.771 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 0.982 ms
Latência uRLLC (RTT local): 0.937 ms
Latência uRLLC (RTT local): 0.714 ms
Latência uRLLC (RTT local): 0.912 ms
Latência uRLLC (RTT local): 1.049 ms
Latência uRLLC (RTT local): 1.241 ms
Latência uRLLC (RTT local): 1.115 ms
Latência uRLLC (RTT local): 1.776 ms
Latência uRLLC (RTT local): 1.398 ms
Latência uRLLC (RTT local): 0.939 ms
Latência uRLLC (RTT local): 1.067 ms
Latência uRLLC (RTT local): 1.079 ms
Latência uRLLC (RTT local): 0.709 ms
Latência uRLLC (RTT local): 0.806 ms
Latência uRLLC (RTT local): 1.400 ms
Latência uRLLC (RTT local): 1.124 ms
Latência uRLLC (RTT local): 1.175 ms
Latência uRLLC (RTT local): 1.155 ms
Latência uRLLC (RTT local): 0.801 ms
Latência uRLLC (RTT local): 0.930 ms
Latência uRLLC (RTT local): 0.775 ms
Latência uRLLC (RTT local): 1.196 ms
Latência uRLLC (RTT local): 1.280 ms
Latência uRLLC (RTT local): 0.820 ms
Latência uRLLC (RTT local): 1.267 ms
Latência uRLLC (RTT local): 0.884 ms
Latência uRLLC (RTT local): 0.985 ms
Latência uRLLC (RTT local): 1.108 ms
Latência uRLLC (RTT local): 3.988 ms
Latência uRLLC (RTT local): 1.130 ms
Latência uRLLC (RTT local): 1.189 ms
Latência uRLLC (RTT local): 1.326 ms
Latência uRLLC (RTT local): 1.115 ms
Latência uRLLC (RTT local): 1.181 ms
Latência uRLLC (RTT local): 0.627 ms
Latência uRLLC (RTT local): 1.251 ms
Latência uRLLC (RTT local): 1.582 ms
Latência uRLLC (RTT local): 1.239 ms
Latência uRLLC (RTT local): 0.994 ms
Latência uRLLC (RTT local): 1.283 ms
Latência uRLLC (RTT local): 0.855 ms
Latência uRLLC (RTT local): 0.777 ms
Latência uRLLC (RTT local): 1.189 ms
Latência uRLLC (RTT local): 0.942 ms
Latência uRLLC (RTT local): 0.818 ms
Latência uRLLC (RTT local): 1.537 ms
Latência uRLLC (RTT local): 0.634 ms
Latência uRLLC (RTT local): 1.152 ms
Latência uRLLC (RTT local): 0.957 ms
Latência uRLLC (RTT local): 1.019 ms
Latência uRLLC (RTT local): 1.249 ms
Latência uRLLC (RTT local): 1.156 ms
Latência uRLLC (RTT local): 1.205 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 0.978 ms
Latência uRLLC (RTT local): 1.049 ms
Latência uRLLC (RTT local): 0.856 ms
Latência uRLLC (RTT local): 0.787 ms
Latência uRLLC (RTT local): 1.422 ms
Latência uRLLC (RTT local): 0.732 ms
Latência uRLLC (RTT local): 1.511 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 1.169 ms
Latência uRLLC (RTT local): 0.700 ms
Latência uRLLC (RTT local): 1.710 ms
Latência uRLLC (RTT local): 3.355 ms
Latência uRLLC (RTT local): 2.015 ms
Latência uRLLC (RTT local): 1.148 ms
Latência uRLLC (RTT local): 0.946 ms
Latência uRLLC (RTT local): 1.104 ms
Latência uRLLC (RTT local): 1.092 ms
Latência uRLLC (RTT local): 1.567 ms
Latência uRLLC (RTT local): 0.915 ms
Latência uRLLC (RTT local): 0.793 ms
Latência uRLLC (RTT local): 1.200 ms
Latência uRLLC (RTT local): 1.022 ms
Latência uRLLC (RTT local): 0.759 ms
Latência uRLLC (RTT local): 1.198 ms
Latência uRLLC (RTT local): 1.094 ms
Latência uRLLC (RTT local): 0.920 ms
Latência uRLLC (RTT local): 1.089 ms
Latência uRLLC (RTT local): 1.357 ms
Latência uRLLC (RTT local): 1.312 ms
Latência uRLLC (RTT local): 0.609 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 1.182 ms
Latência uRLLC (RTT local): 0.933 ms
Latência uRLLC (RTT local): 0.906 ms
Latência uRLLC (RTT local): 0.971 ms
Latência uRLLC (RTT local): 0.948 ms
Latência uRLLC (RTT local): 0.644 ms
Latência uRLLC (RTT local): 1.441 ms
Latência uRLLC (RTT local): 1.013 ms
Latência uRLLC (RTT local): 0.622 ms
Gerador uRLLC finalizado. 588 medições salvas; tentativas=588, falhas=0
