Iniciando gerador uRLLC (Scapy/TCP) para 10.0.99.1:5000
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.633 ms
Latência uRLLC (RTT local): 1.026 ms
Latência uRLLC (RTT local): 0.534 ms
Latência uRLLC (RTT local): 0.654 ms
Latência uRLLC (RTT local): 0.900 ms
Latência uRLLC (RTT local): 0.699 ms
Latência uRLLC (RTT local): 0.789 ms
Latência uRLLC (RTT local): 0.725 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.675 ms
Latência uRLLC (RTT local): 0.954 ms
Latência uRLLC (RTT local): 0.624 ms
Latência uRLLC (RTT local): 0.641 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 1.053 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 0.696 ms
Latência uRLLC (RTT local): 0.734 ms
Latência uRLLC (RTT local): 0.679 ms
Latência uRLLC (RTT local): 0.629 ms
Latência uRLLC (RTT local): 0.748 ms
Latência uRLLC (RTT local): 0.646 ms
Latência uRLLC (RTT local): 0.694 ms
Latência uRLLC (RTT local): 0.791 ms
Latência uRLLC (RTT local): 0.743 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.733 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.688 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 1.616 ms
Latência uRLLC (RTT local): 0.893 ms
Latência uRLLC (RTT local): 0.952 ms
Latência uRLLC (RTT local): 0.912 ms
Latência uRLLC (RTT local): 1.144 ms
Latência uRLLC (RTT local): 0.667 ms
Latência uRLLC (RTT local): 1.541 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 1.585 ms
Latência uRLLC (RTT local): 1.201 ms
Latência uRLLC (RTT local): 0.597 ms
Latência uRLLC (RTT local): 0.957 ms
Latência uRLLC (RTT local): 0.744 ms
Latência uRLLC (RTT local): 1.380 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 0.454 ms
Latência uRLLC (RTT local): 1.126 ms
Latência uRLLC (RTT local): 0.891 ms
Latência uRLLC (RTT local): 1.233 ms
Latência uRLLC (RTT local): 0.913 ms
Latência uRLLC (RTT local): 0.926 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 1.021 ms
Latência uRLLC (RTT local): 1.008 ms
Latência uRLLC (RTT local): 1.548 ms
Latência uRLLC (RTT local): 1.270 ms
Latência uRLLC (RTT local): 2.095 ms
Latência uRLLC (RTT local): 0.807 ms
Latência uRLLC (RTT local): 1.340 ms
Latência uRLLC (RTT local): 1.052 ms
Latência uRLLC (RTT local): 1.799 ms
Latência uRLLC (RTT local): 0.919 ms
Latência uRLLC (RTT local): 2.035 ms
Latência uRLLC (RTT local): 1.047 ms
Latência uRLLC (RTT local): 1.815 ms
Latência uRLLC (RTT local): 1.205 ms
Latência uRLLC (RTT local): 1.417 ms
Latência uRLLC (RTT local): 1.335 ms
Latência uRLLC (RTT local): 1.022 ms
Latência uRLLC (RTT local): 1.088 ms
Latência uRLLC (RTT local): 1.293 ms
Latência uRLLC (RTT local): 0.861 ms
Latência uRLLC (RTT local): 1.614 ms
Latência uRLLC (RTT local): 1.232 ms
Latência uRLLC (RTT local): 1.252 ms
Latência uRLLC (RTT local): 0.879 ms
Latência uRLLC (RTT local): 1.431 ms
Latência uRLLC (RTT local): 1.343 ms
Latência uRLLC (RTT local): 1.667 ms
Latência uRLLC (RTT local): 0.857 ms
Latência uRLLC (RTT local): 2.008 ms
Latência uRLLC (RTT local): 0.450 ms
Latência uRLLC (RTT local): 0.892 ms
Latência uRLLC (RTT local): 1.525 ms
Latência uRLLC (RTT local): 2.025 ms
Latência uRLLC (RTT local): 0.596 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 1.072 ms
Latência uRLLC (RTT local): 1.161 ms
Latência uRLLC (RTT local): 0.685 ms
Latência uRLLC (RTT local): 0.790 ms
Latência uRLLC (RTT local): 0.617 ms
Latência uRLLC (RTT local): 0.859 ms
Latência uRLLC (RTT local): 0.839 ms
Latência uRLLC (RTT local): 0.752 ms
Latência uRLLC (RTT local): 0.520 ms
Latência uRLLC (RTT local): 1.069 ms
Latência uRLLC (RTT local): 0.698 ms
Latência uRLLC (RTT local): 0.537 ms
Latência uRLLC (RTT local): 1.217 ms
Latência uRLLC (RTT local): 1.058 ms
Latência uRLLC (RTT local): 1.310 ms
Latência uRLLC (RTT local): 1.207 ms
Latência uRLLC (RTT local): 1.208 ms
Latência uRLLC (RTT local): 1.037 ms
Latência uRLLC (RTT local): 0.971 ms
Latência uRLLC (RTT local): 1.922 ms
Latência uRLLC (RTT local): 1.592 ms
Latência uRLLC (RTT local): 1.059 ms
Latência uRLLC (RTT local): 1.052 ms
Latência uRLLC (RTT local): 1.120 ms
Latência uRLLC (RTT local): 1.116 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 1.039 ms
Latência uRLLC (RTT local): 0.943 ms
Latência uRLLC (RTT local): 1.174 ms
Latência uRLLC (RTT local): 1.855 ms
Latência uRLLC (RTT local): 0.534 ms
Latência uRLLC (RTT local): 1.319 ms
Latência uRLLC (RTT local): 0.827 ms
Latência uRLLC (RTT local): 1.499 ms
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 1.124 ms
Latência uRLLC (RTT local): 1.563 ms
Latência uRLLC (RTT local): 0.938 ms
Latência uRLLC (RTT local): 1.318 ms
Latência uRLLC (RTT local): 1.197 ms
Latência uRLLC (RTT local): 0.651 ms
Latência uRLLC (RTT local): 0.673 ms
Latência uRLLC (RTT local): 0.653 ms
Latência uRLLC (RTT local): 1.266 ms
Latência uRLLC (RTT local): 1.232 ms
Latência uRLLC (RTT local): 1.698 ms
Latência uRLLC (RTT local): 1.366 ms
Latência uRLLC (RTT local): 1.036 ms
Latência uRLLC (RTT local): 0.838 ms
Latência uRLLC (RTT local): 0.897 ms
Latência uRLLC (RTT local): 1.009 ms
Latência uRLLC (RTT local): 0.980 ms
Latência uRLLC (RTT local): 1.395 ms
Latência uRLLC (RTT local): 0.898 ms
Latência uRLLC (RTT local): 0.766 ms
Latência uRLLC (RTT local): 1.207 ms
Latência uRLLC (RTT local): 0.687 ms
Latência uRLLC (RTT local): 0.483 ms
Latência uRLLC (RTT local): 0.458 ms
Latência uRLLC (RTT local): 0.430 ms
Latência uRLLC (RTT local): 0.469 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 0.676 ms
Latência uRLLC (RTT local): 1.076 ms
Latência uRLLC (RTT local): 0.505 ms
Latência uRLLC (RTT local): 1.278 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 1.450 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.964 ms
Latência uRLLC (RTT local): 0.854 ms
Latência uRLLC (RTT local): 0.491 ms
Latência uRLLC (RTT local): 0.970 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 1.439 ms
Latência uRLLC (RTT local): 0.613 ms
Latência uRLLC (RTT local): 0.931 ms
Latência uRLLC (RTT local): 0.575 ms
Latência uRLLC (RTT local): 0.870 ms
Latência uRLLC (RTT local): 0.676 ms
Latência uRLLC (RTT local): 1.070 ms
Latência uRLLC (RTT local): 0.618 ms
Latência uRLLC (RTT local): 0.554 ms
Latência uRLLC (RTT local): 0.848 ms
Latência uRLLC (RTT local): 0.860 ms
Latência uRLLC (RTT local): 0.971 ms
Latência uRLLC (RTT local): 0.640 ms
Latência uRLLC (RTT local): 0.992 ms
Latência uRLLC (RTT local): 1.070 ms
Latência uRLLC (RTT local): 0.682 ms
Latência uRLLC (RTT local): 0.691 ms
Latência uRLLC (RTT local): 0.583 ms
Latência uRLLC (RTT local): 1.219 ms
Latência uRLLC (RTT local): 0.767 ms
Latência uRLLC (RTT local): 1.236 ms
Latência uRLLC (RTT local): 0.651 ms
Latência uRLLC (RTT local): 0.936 ms
Latência uRLLC (RTT local): 1.516 ms
Latência uRLLC (RTT local): 0.929 ms
Latência uRLLC (RTT local): 1.016 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 1.107 ms
Latência uRLLC (RTT local): 1.343 ms
Latência uRLLC (RTT local): 0.981 ms
Latência uRLLC (RTT local): 1.040 ms
Latência uRLLC (RTT local): 1.310 ms
Latência uRLLC (RTT local): 2.398 ms
Latência uRLLC (RTT local): 1.007 ms
Latência uRLLC (RTT local): 0.948 ms
Latência uRLLC (RTT local): 0.510 ms
Latência uRLLC (RTT local): 1.069 ms
Latência uRLLC (RTT local): 1.274 ms
Latência uRLLC (RTT local): 0.426 ms
Latência uRLLC (RTT local): 1.281 ms
Latência uRLLC (RTT local): 0.589 ms
Latência uRLLC (RTT local): 0.507 ms
Latência uRLLC (RTT local): 1.344 ms
Latência uRLLC (RTT local): 1.379 ms
Latência uRLLC (RTT local): 1.419 ms
Latência uRLLC (RTT local): 1.110 ms
Latência uRLLC (RTT local): 1.157 ms
Latência uRLLC (RTT local): 1.323 ms
Latência uRLLC (RTT local): 1.375 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 1.304 ms
Latência uRLLC (RTT local): 2.172 ms
Latência uRLLC (RTT local): 31.993 ms
Latência uRLLC (RTT local): 0.952 ms
Latência uRLLC (RTT local): 1.096 ms
Latência uRLLC (RTT local): 1.364 ms
Latência uRLLC (RTT local): 1.395 ms
Latência uRLLC (RTT local): 1.741 ms
Latência uRLLC (RTT local): 0.864 ms
Latência uRLLC (RTT local): 1.696 ms
Latência uRLLC (RTT local): 1.243 ms
Latência uRLLC (RTT local): 1.306 ms
Latência uRLLC (RTT local): 1.470 ms
Latência uRLLC (RTT local): 1.271 ms
Latência uRLLC (RTT local): 1.193 ms
Latência uRLLC (RTT local): 1.094 ms
Latência uRLLC (RTT local): 1.087 ms
Latência uRLLC (RTT local): 1.392 ms
Latência uRLLC (RTT local): 1.848 ms
Latência uRLLC (RTT local): 1.137 ms
Latência uRLLC (RTT local): 1.831 ms
Latência uRLLC (RTT local): 1.532 ms
Latência uRLLC (RTT local): 1.138 ms
Latência uRLLC (RTT local): 2.426 ms
Latência uRLLC (RTT local): 0.916 ms
Latência uRLLC (RTT local): 2.128 ms
Latência uRLLC (RTT local): 0.866 ms
Latência uRLLC (RTT local): 2.020 ms
Latência uRLLC (RTT local): 1.322 ms
Latência uRLLC (RTT local): 1.715 ms
Latência uRLLC (RTT local): 1.404 ms
Latência uRLLC (RTT local): 1.650 ms
Latência uRLLC (RTT local): 1.601 ms
Latência uRLLC (RTT local): 2.757 ms
Latência uRLLC (RTT local): 1.361 ms
Latência uRLLC (RTT local): 1.412 ms
Latência uRLLC (RTT local): 1.181 ms
Latência uRLLC (RTT local): 1.481 ms
Latência uRLLC (RTT local): 0.803 ms
Latência uRLLC (RTT local): 0.797 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 0.894 ms
Latência uRLLC (RTT local): 0.902 ms
Latência uRLLC (RTT local): 0.820 ms
Latência uRLLC (RTT local): 1.132 ms
Latência uRLLC (RTT local): 1.452 ms
Latência uRLLC (RTT local): 0.976 ms
Latência uRLLC (RTT local): 0.753 ms
Latência uRLLC (RTT local): 0.958 ms
Latência uRLLC (RTT local): 0.890 ms
Latência uRLLC (RTT local): 0.791 ms
Latência uRLLC (RTT local): 1.896 ms
Latência uRLLC (RTT local): 1.142 ms
Latência uRLLC (RTT local): 0.820 ms
Latência uRLLC (RTT local): 0.602 ms
Latência uRLLC (RTT local): 0.824 ms
Latência uRLLC (RTT local): 2.023 ms
Latência uRLLC (RTT local): 2.378 ms
Latência uRLLC (RTT local): 2.629 ms
Latência uRLLC (RTT local): 2.143 ms
Latência uRLLC (RTT local): 0.936 ms
Latência uRLLC (RTT local): 1.498 ms
Latência uRLLC (RTT local): 1.408 ms
Latência uRLLC (RTT local): 1.288 ms
Latência uRLLC (RTT local): 0.717 ms
Latência uRLLC (RTT local): 0.892 ms
Latência uRLLC (RTT local): 0.939 ms
Latência uRLLC (RTT local): 0.649 ms
Latência uRLLC (RTT local): 0.777 ms
Latência uRLLC (RTT local): 1.078 ms
Latência uRLLC (RTT local): 1.014 ms
Latência uRLLC (RTT local): 1.179 ms
Latência uRLLC (RTT local): 0.784 ms
Latência uRLLC (RTT local): 0.934 ms
Latência uRLLC (RTT local): 0.958 ms
Latência uRLLC (RTT local): 0.947 ms
Latência uRLLC (RTT local): 0.779 ms
Latência uRLLC (RTT local): 0.710 ms
Latência uRLLC (RTT local): 1.043 ms
Latência uRLLC (RTT local): 0.628 ms
Latência uRLLC (RTT local): 0.757 ms
Latência uRLLC (RTT local): 1.394 ms
Latência uRLLC (RTT local): 1.280 ms
Latência uRLLC (RTT local): 1.628 ms
Latência uRLLC (RTT local): 0.728 ms
Latência uRLLC (RTT local): 0.690 ms
Latência uRLLC (RTT local): 0.855 ms
Latência uRLLC (RTT local): 0.718 ms
Latência uRLLC (RTT local): 1.185 ms
Latência uRLLC (RTT local): 1.109 ms
Latência uRLLC (RTT local): 2.004 ms
Latência uRLLC (RTT local): 1.402 ms
Latência uRLLC (RTT local): 0.978 ms
Latência uRLLC (RTT local): 2.337 ms
Latência uRLLC (RTT local): 1.564 ms
Latência uRLLC (RTT local): 1.194 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 1.622 ms
Latência uRLLC (RTT local): 1.696 ms
Latência uRLLC (RTT local): 1.081 ms
Latência uRLLC (RTT local): 0.958 ms
Latência uRLLC (RTT local): 1.769 ms
Latência uRLLC (RTT local): 1.374 ms
Latência uRLLC (RTT local): 1.099 ms
Latência uRLLC (RTT local): 1.886 ms
Latência uRLLC (RTT local): 1.889 ms
Latência uRLLC (RTT local): 0.959 ms
Latência uRLLC (RTT local): 1.405 ms
Latência uRLLC (RTT local): 0.891 ms
Latência uRLLC (RTT local): 1.297 ms
Latência uRLLC (RTT local): 0.920 ms
Latência uRLLC (RTT local): 0.860 ms
Latência uRLLC (RTT local): 1.110 ms
Latência uRLLC (RTT local): 1.291 ms
Latência uRLLC (RTT local): 1.179 ms
Latência uRLLC (RTT local): 1.381 ms
Latência uRLLC (RTT local): 1.926 ms
Latência uRLLC (RTT local): 1.612 ms
Latência uRLLC (RTT local): 1.170 ms
Latência uRLLC (RTT local): 1.385 ms
Latência uRLLC (RTT local): 1.438 ms
Latência uRLLC (RTT local): 1.804 ms
Latência uRLLC (RTT local): 1.209 ms
Latência uRLLC (RTT local): 1.211 ms
Latência uRLLC (RTT local): 1.606 ms
Latência uRLLC (RTT local): 1.032 ms
Latência uRLLC (RTT local): 1.113 ms
Latência uRLLC (RTT local): 3.809 ms
Latência uRLLC (RTT local): 1.058 ms
Latência uRLLC (RTT local): 1.308 ms
Latência uRLLC (RTT local): 1.164 ms
Latência uRLLC (RTT local): 1.361 ms
Latência uRLLC (RTT local): 1.517 ms
Latência uRLLC (RTT local): 1.619 ms
Latência uRLLC (RTT local): 1.017 ms
Latência uRLLC (RTT local): 1.080 ms
Latência uRLLC (RTT local): 1.412 ms
Latência uRLLC (RTT local): 0.736 ms
Latência uRLLC (RTT local): 1.209 ms
Latência uRLLC (RTT local): 1.200 ms
Latência uRLLC (RTT local): 1.075 ms
Latência uRLLC (RTT local): 0.989 ms
Latência uRLLC (RTT local): 1.172 ms
Latência uRLLC (RTT local): 0.850 ms
Latência uRLLC (RTT local): 1.517 ms
Latência uRLLC (RTT local): 0.856 ms
Latência uRLLC (RTT local): 0.997 ms
Latência uRLLC (RTT local): 0.982 ms
Latência uRLLC (RTT local): 0.951 ms
Latência uRLLC (RTT local): 0.622 ms
Latência uRLLC (RTT local): 0.761 ms
Latência uRLLC (RTT local): 1.298 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 1.097 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 1.029 ms
Latência uRLLC (RTT local): 1.330 ms
Latência uRLLC (RTT local): 0.747 ms
Latência uRLLC (RTT local): 1.125 ms
Latência uRLLC (RTT local): 1.499 ms
Latência uRLLC (RTT local): 1.003 ms
Latência uRLLC (RTT local): 0.773 ms
Latência uRLLC (RTT local): 1.487 ms
Latência uRLLC (RTT local): 0.972 ms
Latência uRLLC (RTT local): 1.891 ms
Latência uRLLC (RTT local): 1.550 ms
Latência uRLLC (RTT local): 8.677 ms
Latência uRLLC (RTT local): 0.629 ms
Latência uRLLC (RTT local): 1.463 ms
Latência uRLLC (RTT local): 1.148 ms
Latência uRLLC (RTT local): 0.988 ms
Latência uRLLC (RTT local): 0.734 ms
Latência uRLLC (RTT local): 0.898 ms
Latência uRLLC (RTT local): 1.153 ms
Latência uRLLC (RTT local): 0.764 ms
Latência uRLLC (RTT local): 1.009 ms
Latência uRLLC (RTT local): 1.300 ms
Latência uRLLC (RTT local): 0.573 ms
Latência uRLLC (RTT local): 1.082 ms
Latência uRLLC (RTT local): 1.160 ms
Latência uRLLC (RTT local): 0.857 ms
Latência uRLLC (RTT local): 0.692 ms
Latência uRLLC (RTT local): 1.058 ms
Latência uRLLC (RTT local): 1.371 ms
Latência uRLLC (RTT local): 0.905 ms
Latência uRLLC (RTT local): 0.960 ms
Latência uRLLC (RTT local): 1.117 ms
Latência uRLLC (RTT local): 0.642 ms
Latência uRLLC (RTT local): 0.584 ms
Latência uRLLC (RTT local): 1.047 ms
Latência uRLLC (RTT local): 1.317 ms
Latência uRLLC (RTT local): 0.897 ms
Latência uRLLC (RTT local): 1.101 ms
Latência uRLLC (RTT local): 0.912 ms
Latência uRLLC (RTT local): 0.721 ms
Latência uRLLC (RTT local): 0.885 ms
Latência uRLLC (RTT local): 1.108 ms
Latência uRLLC (RTT local): 1.613 ms
Latência uRLLC (RTT local): 0.612 ms
Latência uRLLC (RTT local): 1.034 ms
Latência uRLLC (RTT local): 0.925 ms
Latência uRLLC (RTT local): 1.097 ms
Latência uRLLC (RTT local): 1.132 ms
Latência uRLLC (RTT local): 0.984 ms
Latência uRLLC (RTT local): 1.152 ms
Latência uRLLC (RTT local): 1.401 ms
Latência uRLLC (RTT local): 1.281 ms
Latência uRLLC (RTT local): 1.187 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 1.091 ms
Latência uRLLC (RTT local): 1.178 ms
Latência uRLLC (RTT local): 1.793 ms
Latência uRLLC (RTT local): 0.783 ms
Latência uRLLC (RTT local): 0.669 ms
Latência uRLLC (RTT local): 0.864 ms
Latência uRLLC (RTT local): 0.860 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 0.680 ms
Latência uRLLC (RTT local): 0.738 ms
Latência uRLLC (RTT local): 0.769 ms
Latência uRLLC (RTT local): 1.122 ms
Latência uRLLC (RTT local): 1.032 ms
Latência uRLLC (RTT local): 1.098 ms
Latência uRLLC (RTT local): 0.953 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 1.126 ms
Latência uRLLC (RTT local): 1.064 ms
Latência uRLLC (RTT local): 0.510 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 1.392 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 1.177 ms
Latência uRLLC (RTT local): 0.745 ms
Latência uRLLC (RTT local): 0.880 ms
Latência uRLLC (RTT local): 0.703 ms
Latência uRLLC (RTT local): 1.547 ms
Latência uRLLC (RTT local): 1.051 ms
Latência uRLLC (RTT local): 0.536 ms
Latência uRLLC (RTT local): 1.166 ms
Latência uRLLC (RTT local): 0.977 ms
Latência uRLLC (RTT local): 1.567 ms
Latência uRLLC (RTT local): 1.089 ms
Latência uRLLC (RTT local): 1.093 ms
Latência uRLLC (RTT local): 1.335 ms
Latência uRLLC (RTT local): 0.847 ms
Latência uRLLC (RTT local): 0.877 ms
Latência uRLLC (RTT local): 0.867 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.572 ms
Latência uRLLC (RTT local): 0.782 ms
Latência uRLLC (RTT local): 0.908 ms
Latência uRLLC (RTT local): 1.000 ms
Latência uRLLC (RTT local): 1.122 ms
Latência uRLLC (RTT local): 0.826 ms
Latência uRLLC (RTT local): 1.231 ms
Latência uRLLC (RTT local): 0.788 ms
Latência uRLLC (RTT local): 1.121 ms
Latência uRLLC (RTT local): 0.792 ms
Latência uRLLC (RTT local): 0.681 ms
Latência uRLLC (RTT local): 0.571 ms
Latência uRLLC (RTT local): 1.157 ms
Latência uRLLC (RTT local): 0.889 ms
Latência uRLLC (RTT local): 1.235 ms
Latência uRLLC (RTT local): 0.999 ms
Latência uRLLC (RTT local): 1.079 ms
Latência uRLLC (RTT local): 1.073 ms
Latência uRLLC (RTT local): 1.198 ms
Latência uRLLC (RTT local): 1.261 ms
Latência uRLLC (RTT local): 0.875 ms
Latência uRLLC (RTT local): 0.823 ms
Latência uRLLC (RTT local): 0.812 ms
Latência uRLLC (RTT local): 0.886 ms
Latência uRLLC (RTT local): 1.296 ms
Latência uRLLC (RTT local): 1.101 ms
Latência uRLLC (RTT local): 0.950 ms
Latência uRLLC (RTT local): 1.250 ms
Latência uRLLC (RTT local): 1.158 ms
Latência uRLLC (RTT local): 1.084 ms
Latência uRLLC (RTT local): 0.562 ms
Latência uRLLC (RTT local): 1.186 ms
Latência uRLLC (RTT local): 1.298 ms
Latência uRLLC (RTT local): 6.104 ms
Latência uRLLC (RTT local): 0.896 ms
Latência uRLLC (RTT local): 0.834 ms
Latência uRLLC (RTT local): 0.969 ms
Latência uRLLC (RTT local): 1.047 ms
Latência uRLLC (RTT local): 1.005 ms
Latência uRLLC (RTT local): 0.950 ms
Latência uRLLC (RTT local): 0.840 ms
Latência uRLLC (RTT local): 0.843 ms
Latência uRLLC (RTT local): 0.935 ms
Latência uRLLC (RTT local): 0.874 ms
Latência uRLLC (RTT local): 1.229 ms
Latência uRLLC (RTT local): 1.342 ms
Latência uRLLC (RTT local): 0.902 ms
Latência uRLLC (RTT local): 0.825 ms
Latência uRLLC (RTT local): 0.988 ms
Latência uRLLC (RTT local): 1.098 ms
Latência uRLLC (RTT local): 0.914 ms
Latência uRLLC (RTT local): 0.531 ms
Latência uRLLC (RTT local): 1.202 ms
Latência uRLLC (RTT local): 0.853 ms
Latência uRLLC (RTT local): 1.035 ms
Latência uRLLC (RTT local): 1.667 ms
Latência uRLLC (RTT local): 1.172 ms
Latência uRLLC (RTT local): 1.036 ms
Latência uRLLC (RTT local): 1.045 ms
Latência uRLLC (RTT local): 1.118 ms
Latência uRLLC (RTT local): 0.926 ms
Latência uRLLC (RTT local): 0.759 ms
Gerador uRLLC finalizado. 588 medições salvas; tentativas=588, falhas=0
